FIPS,2014 RPL_THEME4,2015 RPL_THEME4,2016 RPL_THEME4,2017 RPL_THEME4,2018 RPL_THEME4,2019 RPL_THEME4,2020 RPL_THEME4
34029,33.46,36.23,39.0,38.29,37.57,35.51,33.45
34031,90.77,90.66,90.54,90.6,90.67,90.12,89.56
34033,51.42,52.36,53.3,56.26,59.22,60.15,61.08
34035,22.89,21.65,20.41,19.09,17.77,20.01,22.25
34037,4.49,5.22,5.95,5.3,4.65,5.18,5.7
34039,79.05,80.39,81.73,80.39,79.05,79.45,79.85
34041,34.89,34.36,33.84,33.78,33.72,32.12,30.52
35001,66.0,69.08,72.17,69.04,65.9,67.64,69.38
35003,22.03,29.31,36.58,26.95,17.32,21.06,24.79
35005,83.44,85.46,87.49,83.6,79.72,81.73,83.74
35006,97.96,98.65,99.33,99.46,99.59,98.97,98.35
35007,84.97,90.96,96.94,96.86,96.78,97.06,97.33
35009,55.59,59.76,63.93,60.42,56.92,55.02,53.12
35011,33.05,25.17,17.29,21.98,26.68,27.22,27.75
35013,92.1,92.32,92.55,94.89,97.23,97.16,97.1
35015,52.4,54.2,56.0,59.49,62.97,58.79,54.61
35017,44.95,50.1,55.24,72.59,89.94,92.92,95.89
35019,80.58,77.81,75.04,81.99,88.95,77.59,66.23
35021,2.26,2.97,3.69,11.03,18.37,35.68,52.99
35023,95.92,79.22,62.53,70.64,78.76,87.36,95.96
35025,86.76,89.67,92.58,93.2,93.82,91.16,88.51
35027,53.42,50.36,47.31,40.16,33.01,35.2,37.4
35028,5.16,5.26,5.35,5.52,5.7,5.49,5.28
35029,92.77,94.73,96.69,97.18,97.68,93.68,89.69
35031,85.1,85.16,85.23,84.3,83.38,84.45,85.52
35033,35.02,39.64,44.25,46.05,47.85,32.26,16.68
35035,89.68,90.1,90.51,88.35,86.18,86.47,86.76
35037,67.43,43.65,19.87,17.05,14.23,12.6,10.98
35039,66.67,60.1,53.52,52.2175,50.915,49.6125,48.31
35041,86.79,79.9,73.0,73.45,73.89,79.53,85.17
35043,14.8,15.93,17.06,17.76,18.47,16.16,13.84
35045,77.2,78.3,79.4,78.98,78.57,80.16,81.76
35047,74.56,76.48,78.41,84.84,91.28,93.26,95.23
35049,70.07,66.16,62.24,63.88,65.52,66.94,68.36
35051,76.89,79.87,82.84,76.3,69.75,75.2,80.65
35053,90.99,94.38,97.77,97.9,98.03,98.26,98.5
35055,50.21,58.22,66.22,66.14,66.06,60.08,54.11
35057,78.83,75.12,71.41,63.14,54.86,43.95,33.04
35059,50.84,38.49,26.14,38.14,50.14,70.12,90.1
35061,67.11,58.48,49.86,52.39,54.92,62.47,70.02
36001,72.24,70.88,69.53,71.25,72.97,77.19,81.41
36003,88.57,89.76,90.96,86.93,82.9,83.14,83.39
36005,96.66,96.52,96.37,96.7,97.04,97.3,97.55
36007,83.67,82.64,81.6,82.32,83.03,86.4,89.78
36009,85.45,87.64,89.84,89.76,89.68,88.7,87.71
36011,80.1,80.66,81.22,82.26,83.29,86.01,88.73
36013,79.82,78.76,77.71,78.46,79.21,77.51,75.81
36015,72.27,72.04,71.82,70.4,68.99,71.11,73.23
36017,58.64,61.23,63.83,69.77,75.71,76.89,78.07
36019,94.43,93.24,92.04,91.32,90.61,93.16,95.7
36021,50.49,51.21,51.93,57.56,63.2,59.62,56.05
36023,85.9,81.02,76.15,77.92,79.69,81.51,83.32
36025,89.59,91.92,94.24,92.07,89.91,76.35,62.79
36027,85.35,89.19,93.03,92.98,92.93,87.2,81.48
36029,56.22,57.84,59.47,61.51,63.55,64.7,65.85
36031,83.06,81.61,80.17,75.84,71.51,69.45,67.38
36033,89.43,88.74,88.06,88.57,89.08,85.2,81.32
36035,58.36,55.54,52.72,50.36,48.01,51.25,54.49
36037,27.41,26.86,26.3,27.02,27.73,38.32,48.92
36039,61.48,62.75,64.02,70.64,77.27,78.09,78.9
36041,7.58,14.09,20.6,20.44,20.28,14.04,7.8
36043,70.9,68.82,66.73,68.9,71.06,67.15,63.24
36045,95.35,95.0,94.65,93.36,92.07,93.84,95.61
36047,88.86,89.21,89.56,90.26,90.96,91.15,91.34
36049,34.99,30.35,25.72,22.24,18.75,16.68,14.61
36051,72.17,77.32,82.46,82.62,82.78,74.57,66.36
36053,58.36,60.0,61.64,57.37,53.1,51.04,48.98
36055,63.55,62.67,61.8,63.77,65.74,67.74,69.73
36057,76.6,72.06,67.53,69.46,71.38,71.52,71.67
36059,58.87,58.18,57.5,56.48,55.46,55.12,54.77
36061,96.78,96.8,96.82,97.09,97.36,97.44,97.52
36063,48.58,46.98,45.37,45.91,46.45,45.84,45.23
36065,81.22,82.74,84.27,85.53,86.79,89.0,91.22
36067,72.84,73.56,74.28,75.68,77.08,80.12,83.16
36069,62.21,62.62,63.04,63.02,63.01,62.76,62.51
36071,89.91,90.08,90.26,90.15,90.04,89.83,89.62
36073,80.32,80.99,81.66,83.52,85.39,76.48,67.57
36075,87.77,89.64,91.5,92.52,93.54,92.99,92.43
36077,93.0,92.41,91.82,86.68,81.53,77.86,74.19
36079,30.88,30.58,30.28,24.01,17.73,19.42,21.1
36081,83.73,84.27,84.81,84.8,84.78,85.42,86.06
36083,68.26,68.07,67.88,71.43,74.98,73.55,72.12
36085,83.22,81.76,80.29,80.48,80.67,81.28,81.89
36087,90.0,90.04,90.07,90.4,90.74,90.32,89.91
36089,92.45,92.68,92.9,93.6,94.3,96.26,98.22
36091,27.54,25.5,23.46,24.94,26.42,26.85,27.28
36093,61.54,59.5,57.47,59.41,61.35,61.72,62.09
36095,68.83,72.47,76.12,68.04,59.95,67.37,74.79
36097,83.86,74.02,64.18,60.36,56.54,62.93,69.32
36099,65.14,66.64,68.13,68.23,68.32,69.91,71.51
36101,66.51,68.07,69.63,65.09,60.55,60.18,59.8
36103,41.29,42.71,44.13,43.5,42.88,41.36,39.85
36105,90.51,87.47,84.43,87.02,89.62,85.24,80.87
36107,29.83,28.52,27.22,27.24,27.25,23.33,19.41
36109,96.12,96.42,96.72,96.21,95.7,96.29,96.88
36111,75.68,78.53,81.38,80.8,80.23,81.14,82.05
36113,35.82,38.9,41.99,39.44,36.9,35.56,34.21
36115,47.31,46.82,46.32,54.96,63.61,66.7,69.8
36117,39.06,43.12,47.18,44.5,41.83,45.18,48.54
36119,93.44,93.63,93.82,93.84,93.86,93.67,93.48
36121,43.49,43.49,43.49,45.16,46.83,42.56,38.29
36123,85.93,88.74,91.56,89.24,86.91,86.63,86.35
37001,89.56,86.12,82.68,81.44,80.2,73.63,67.06
37003,53.87,59.84,65.81,61.38,56.96,57.06,57.16
37005,32.0,31.6,31.2,21.2,11.21,21.47,31.73
37007,89.21,92.33,95.45,96.14,96.82,94.92,93.03
37009,35.88,34.02,32.16,37.17,42.18,35.58,28.99
37011,94.81,94.44,94.08,87.4,80.71,82.32,83.93
37013,42.53,40.82,39.1,39.53,39.96,45.17,50.38
37015,89.75,87.5,85.26,88.78,92.3,94.77,97.23
37017,85.45,80.53,75.61,75.58,75.55,59.64,43.73
37019,29.04,30.52,32.0,33.1,34.19,30.46,26.73
37021,92.39,91.62,90.86,89.62,88.38,86.85,85.33
37023,87.49,86.96,86.44,82.84,79.24,72.91,66.58
37025,37.92,38.19,38.46,37.4,36.33,36.07,35.81
37027,29.7,29.68,29.67,33.3,36.93,45.18,53.44
37029,14.87,11.78,8.69,6.05,3.41,7.78,12.16
37031,69.88,61.18,52.47,51.99,51.51,49.53,47.55
37033,82.08,87.34,92.61,91.21,89.81,79.32,68.84
37035,65.46,63.78,62.11,64.13,66.16,68.58,71.01
37037,36.17,33.75,31.33,29.82,28.3,22.5,16.71
37039,20.6,33.49,46.39,37.61,28.84,24.08,19.32
37041,95.64,93.22,90.8,81.27,71.73,60.46,49.2
37043,14.04,10.76,7.48,13.96,20.44,33.07,45.7
37045,72.68,70.12,67.56,72.05,76.54,81.7,86.86
37047,84.91,87.62,90.32,90.2,90.07,87.68,85.3
37049,85.07,84.4,83.73,87.14,90.54,90.4,90.26
37051,79.97,80.12,80.26,82.96,85.67,89.89,94.11
37053,2.04,5.28,8.53,7.16,5.79,3.48,1.18
37055,4.81,6.37,7.93,13.39,18.85,17.54,16.23
37057,45.46,48.8,52.15,51.19,50.24,44.66,39.08
37059,21.71,24.37,27.03,30.3,33.56,40.36,47.17
37061,89.53,86.62,83.7,80.2,76.7,63.42,50.13
37063,90.04,89.86,89.68,89.94,90.19,89.43,88.67
37065,92.49,93.32,94.14,92.52,90.89,87.12,83.35
37067,83.35,82.08,80.8,79.57,78.35,77.57,76.8
37069,75.87,76.16,76.44,68.48,60.52,63.0,65.47
37071,70.87,69.85,68.83,62.72,56.61,54.12,51.62
37073,6.84,14.02,21.2,17.46,13.72,18.5,23.27
37075,46.64,38.38,30.12,31.66,33.21,31.88,30.55
37077,84.56,81.47,78.38,65.04,51.7,51.54,51.37
37079,94.24,95.34,96.43,97.18,97.93,98.18,98.44
37081,79.15,78.92,78.7,77.45,76.19,79.01,81.83
37083,79.88,82.64,85.39,87.28,89.18,90.4,91.63
37085,63.61,63.17,62.72,61.27,59.82,51.44,43.06
37087,20.41,23.22,26.04,22.38,18.72,17.35,15.98
37089,53.01,54.86,56.7,49.18,41.67,36.51,31.35
37091,97.55,95.02,92.49,95.38,98.28,95.64,93.0
37093,69.85,68.9,67.94,59.61,51.29,57.06,62.83
37095,73.8,75.22,76.63,67.36,58.1,58.03,57.96
37097,33.65,35.66,37.66,34.17,30.69,30.04,29.38
37099,83.13,81.54,79.94,83.64,87.33,87.81,88.29
37101,35.31,31.71,28.11,26.06,24.01,32.16,40.32
37103,47.15,44.19,41.23,53.46,65.68,65.99,66.3
37105,83.19,78.27,73.35,68.91,64.47,63.28,62.09
37107,90.74,92.62,94.49,95.6,96.72,97.23,97.74
37109,21.68,21.73,21.78,20.58,19.39,22.76,26.13
37111,77.75,80.5,83.25,79.32,75.39,79.06,82.72
37113,48.26,37.06,25.85,24.08,22.32,23.83,25.33
37115,62.27,64.12,65.97,58.79,51.61,54.1,56.59
37117,59.03,47.79,36.55,28.05,19.55,26.55,33.55
37119,61.19,59.1,57.02,51.59,46.16,47.33,48.5
37121,68.32,56.88,45.43,38.57,31.71,35.42,39.12
37123,96.47,95.24,94.01,88.24,82.46,79.42,76.38
37125,32.28,34.32,36.36,35.04,33.72,33.3,32.88
37127,82.74,85.78,88.83,87.85,86.88,90.0,93.13
37129,71.35,68.85,66.35,64.2,62.05,56.42,50.8
37131,76.66,72.04,67.43,65.18,62.94,59.54,56.14
37133,80.13,80.05,79.97,80.07,80.17,79.68,79.19
37135,87.27,83.24,79.21,81.44,83.67,85.1,86.54
37137,55.11,66.88,78.64,82.08,85.51,72.61,59.71
37139,98.89,98.24,97.58,90.13,82.68,75.54,68.4
37141,86.21,71.52,56.83,54.76,52.69,50.4,48.12
37143,34.03,35.96,37.89,33.75,29.61,19.15,8.69
37145,75.52,74.58,73.64,67.94,62.24,48.21,34.18
37147,95.26,94.92,94.59,95.53,96.47,97.71,98.95
37149,60.65,68.6,76.54,74.96,73.38,59.76,46.15
37151,45.56,47.09,48.62,48.16,47.69,46.26,44.84
37153,81.76,81.64,81.53,86.28,91.02,91.0,90.99
37155,98.44,97.54,96.63,96.8,96.98,96.61,96.24
37157,63.26,68.08,72.91,73.21,73.51,75.84,78.17
37159,83.09,84.34,85.58,83.51,81.44,85.31,89.18
37161,57.21,59.12,61.03,55.36,49.7,59.81,69.92
37163,84.65,80.88,77.11,78.07,79.02,77.13,75.24
37165,99.62,99.27,98.92,99.28,99.65,99.65,99.65
37167,74.34,74.37,74.4,64.85,55.3,47.92,40.55
37169,39.61,32.98,26.36,21.4,16.43,21.96,27.5
37171,68.51,69.95,71.38,70.76,70.14,71.97,73.81
37173,63.36,57.84,52.31,53.64,54.98,69.03,83.07
37175,29.19,28.74,28.3,34.11,39.92,49.58,59.23
37177,71.47,82.14,92.8,89.41,86.02,71.78,57.54
37179,8.02,6.9,5.79,7.34,8.88,8.44,7.99
37181,94.94,95.7,96.47,94.1,91.72,86.66,81.6
37183,54.54,53.72,52.91,48.38,43.84,40.95,38.06
37185,90.58,82.52,74.47,76.98,79.5,84.9,90.29
37187,48.55,51.62,54.7,52.52,50.33,55.64,60.95
37189,69.05,75.24,81.44,81.82,82.2,77.05,71.9
37191,94.14,93.95,93.76,94.02,94.27,94.43,94.59
37193,76.22,69.79,63.36,54.57,45.78,41.6,37.43
37195,87.62,88.0,88.38,87.41,86.44,86.2,85.96
37197,41.04,44.44,47.85,44.79,41.74,44.18,46.63
37199,50.68,50.78,50.88,38.44,26.01,30.97,35.93
38001,10.44,10.95,11.46,16.62,21.78,43.88,65.98
38003,64.12,56.43,48.74,53.36,57.98,51.4,44.81
38005,63.36,61.62,59.89,64.36,68.83,74.26,79.69
38007,10.67,11.91,13.15,14.95,16.75,31.75,46.75
38009,19.87,16.59,13.31,13.47,13.63,14.88,16.14
38011,17.38,27.48,37.57,42.55,47.53,36.8,26.07
38013,7.77,7.93,8.09,7.58,7.07,6.84,6.62
38015,72.84,72.54,72.24,72.26,72.27,72.56,72.85
38017,54.38,59.74,65.11,59.17,53.23,61.67,70.11
38019,4.17,5.11,6.05,4.85,3.66,23.79,43.92
38021,32.54,39.68,46.83,45.6,44.38,31.45,18.52
38023,3.44,4.65,5.86,9.88,13.91,15.52,17.12
38025,60.27,52.56,44.86,44.6,44.35,50.82,57.29
38027,12.42,11.78,11.14,18.45,25.76,41.03,56.3
38029,11.94,12.66,13.37,14.34,15.31,15.98,16.65
38031,15.25,14.48,13.72,12.68,11.65,17.48,23.3
38033,41.17,35.28,29.39,33.62,37.85,42.9,47.96
38035,73.89,76.86,79.82,83.99,88.16,86.34,84.53
38037,6.88,11.39,15.89,18.57,21.24,20.23,19.22
38039,15.15,13.82,12.48,12.99,13.5,14.12,14.74
38041,23.4,18.08,12.77,8.44,4.11,4.11,4.11
38043,5.0,3.09,1.18,4.74,8.31,9.44,10.57
38045,2.83,2.48,2.13,2.13,2.13,1.94,1.75
38047,15.19,16.46,17.73,15.58,13.44,9.4,5.35
38049,19.26,13.18,7.1,5.44,3.79,8.54,13.3
38051,17.96,18.44,18.91,15.09,11.27,15.55,19.83
38053,66.19,72.26,78.32,77.74,77.17,78.82,80.46
38055,28.94,28.4,27.86,25.4,22.95,17.54,12.13
38057,23.72,33.11,42.5,43.33,44.16,45.76,47.36
38059,39.22,38.03,36.84,42.48,48.11,39.46,30.81
38061,88.63,85.06,81.5,79.67,77.84,77.72,77.59
38063,3.63,6.22,8.82,12.88,16.94,14.39,11.84
38065,11.56,7.69,3.82,7.8,11.78,12.64,13.49
38067,11.46,11.67,11.88,12.87,13.85,14.37,14.89
38069,59.89,44.06,28.24,34.58,40.91,37.99,35.07
38071,89.49,93.66,97.84,92.4,86.95,88.7,90.45
38073,44.6,35.58,26.55,27.26,27.98,29.09,30.2
38075,1.34,2.05,2.77,3.84,4.9,6.57,8.24
38077,43.04,43.28,43.52,46.08,48.65,60.22,71.8
38079,88.67,88.8,88.92,89.44,89.97,91.66,93.35
38081,2.99,6.12,9.26,13.9,18.53,16.11,13.69
38083,4.84,3.02,1.21,3.56,5.92,5.87,5.82
38085,80.07,80.15,80.23,78.48,76.73,80.92,85.11
38087,0.16,0.3,0.45,0.45,0.45,0.49,0.54
38089,65.49,71.3,77.11,76.73,76.35,71.18,66.01
38091,3.41,2.02,0.64,0.85,1.05,6.08,11.11
38093,74.05,76.55,79.05,80.19,81.34,83.24,85.14
38095,4.01,11.9,19.8,18.48,17.16,10.41,3.66
38097,39.32,36.2,33.08,34.15,35.21,29.92,24.63
38099,31.3,31.66,32.03,37.6,43.17,48.99,54.81
38101,62.72,61.58,60.43,67.02,73.61,80.17,86.73
38103,22.19,21.57,20.95,14.87,8.79,20.67,32.56
38105,81.6,88.06,94.52,88.8,83.09,76.63,70.18
39001,65.81,62.08,58.36,58.93,59.5,58.11,56.72
39003,73.99,67.76,61.54,60.54,59.54,58.89,58.24
39005,63.77,68.1,72.43,73.08,73.73,71.67,69.61
39007,62.53,69.36,76.19,80.3,84.4,85.08,85.77
39009,94.33,96.84,99.36,99.44,99.52,98.06,96.59
39011,6.05,9.1,12.16,10.28,8.4,9.62,10.85
39013,58.29,59.61,60.94,58.73,56.51,54.02,51.53
39015,36.36,37.42,38.49,37.6,36.71,36.99,37.27
39017,46.2,45.61,45.02,45.04,45.05,44.1,43.16
39019,39.96,33.19,26.42,21.69,16.97,28.87,40.77
39021,16.3,22.36,28.43,27.62,26.81,25.85,24.89
39023,63.99,59.93,55.87,57.18,58.48,56.69,54.9
39025,14.61,16.79,18.97,19.75,20.53,23.8,27.08
39027,58.42,57.8,57.18,54.82,52.47,51.81,51.15
39029,63.45,65.28,67.11,68.67,70.23,69.88,69.54
39031,42.79,44.88,46.96,53.47,59.98,59.58,59.17
39033,6.49,10.15,13.82,14.79,15.76,14.82,13.88
39035,56.83,58.38,59.92,61.62,63.32,63.78,64.23
39037,10.98,10.5,10.03,9.2,8.37,7.38,6.4
39039,26.14,25.86,25.57,22.76,19.96,18.97,17.98
39041,5.38,4.73,4.08,4.12,4.17,4.5,4.84
39043,34.54,32.46,30.37,29.1,27.83,28.03,28.23
39045,26.93,26.17,25.41,27.81,30.21,24.84,19.48
39047,19.45,21.52,23.59,20.1,16.62,17.43,18.24
39049,70.11,69.91,69.72,68.36,66.99,68.47,69.96
39051,3.5,3.94,4.39,5.81,7.23,6.51,5.79
39053,81.69,80.1,78.51,78.22,77.94,70.73,63.53
39055,24.01,26.56,29.1,32.03,34.96,33.7,32.43
39057,33.84,34.41,34.99,36.58,38.17,35.19,32.21
39059,41.87,45.08,48.3,54.81,61.32,57.68,54.04
39061,69.44,69.44,69.44,69.66,69.88,70.57,71.26
39063,40.88,41.88,42.88,44.81,46.74,45.96,45.19
39065,78.0,77.41,76.82,73.88,70.93,65.46,59.99
39067,14.39,20.0,25.6,36.57,47.53,60.76,74.0
39069,7.9,7.58,7.26,9.04,10.82,10.48,10.15
39071,51.29,49.5,47.72,48.52,49.32,53.39,57.45
39073,56.64,54.44,52.24,55.46,58.68,55.26,51.85
39075,75.55,77.27,78.99,79.46,79.94,79.62,79.31
39077,47.25,39.68,32.12,31.88,31.65,25.36,19.06
39079,57.82,53.63,49.44,57.61,65.78,54.9,44.02
39081,55.81,56.08,56.35,56.31,56.26,59.76,63.27
39083,53.68,53.68,53.68,45.36,37.03,33.79,30.55
39085,17.35,17.91,18.47,16.88,15.28,14.34,13.4
39087,35.4,33.58,31.77,32.94,34.1,29.91,25.72
39089,28.14,25.9,23.65,24.72,25.79,30.31,34.82
39091,38.27,30.48,22.7,28.08,33.46,26.9,20.34
39093,48.65,47.71,46.77,45.64,44.51,43.6,42.68
39095,55.17,56.97,58.77,59.17,59.57,60.43,61.3
39097,65.07,62.44,59.82,56.36,52.91,41.96,31.0
39099,48.87,47.76,46.64,45.43,44.22,47.97,51.72
39101,71.44,70.39,69.34,71.96,74.59,69.63,64.67
39103,4.87,6.13,7.39,6.65,5.92,5.17,4.42
39105,29.42,36.86,44.29,56.0,67.72,61.39,55.06
39107,8.5,8.53,8.56,8.3,8.05,8.34,8.63
39109,4.78,6.62,8.47,7.56,6.65,5.56,4.46
39111,20.98,23.13,25.28,29.38,33.49,34.39,35.3
39113,62.3,62.34,62.37,63.3,64.22,65.68,67.15
39115,47.82,45.34,42.85,40.56,38.27,39.8,41.34
39117,21.2,23.14,25.09,30.39,35.69,30.98,26.26
39119,66.86,64.66,62.46,62.86,63.26,58.19,53.12
39121,73.29,54.52,35.75,43.24,50.72,67.56,84.4
39123,27.22,25.26,23.3,24.96,26.62,28.12,29.63
39125,20.69,19.08,17.48,19.73,21.97,13.96,5.95
39127,45.81,41.3,36.8,37.46,38.11,48.62,59.13
39129,40.37,34.06,27.76,32.16,36.55,40.85,45.16
39131,68.42,73.13,77.84,78.03,78.22,77.7,77.18
39133,48.14,51.21,54.28,54.16,54.03,59.84,65.66
39135,2.77,3.9,5.03,6.59,8.15,6.4,4.65
39137,1.75,1.62,1.5,1.29,1.08,0.94,0.8
39139,58.17,61.42,64.66,68.84,73.03,73.91,74.79
39141,87.74,86.44,85.13,84.8,84.46,83.72,82.97
39143,24.32,22.49,20.66,21.95,23.24,26.61,29.98
39145,85.2,86.42,87.65,91.0,94.36,94.06,93.76
39147,41.71,41.34,40.97,39.93,38.9,39.07,39.24
39149,11.68,14.34,17.0,17.83,18.66,17.92,17.19
39151,36.74,37.47,38.2,38.33,38.46,37.62,36.79
39153,37.41,36.87,36.33,38.35,40.37,39.12,37.87
39155,39.7,41.57,43.43,41.06,38.68,46.46,54.23
39157,25.69,27.78,29.86,30.84,31.81,37.28,42.74
39159,35.82,32.04,28.27,28.68,29.1,21.76,14.42
39161,2.9,3.31,3.72,3.7,3.69,3.44,3.18
39163,55.3,60.72,66.13,60.89,55.65,50.07,44.49
39165,10.0,11.12,12.23,12.77,13.31,13.68,14.04
39167,53.04,53.58,54.12,55.02,55.91,55.54,55.16
39169,80.45,81.24,82.04,82.51,82.97,80.38,77.78
39171,21.9,28.16,34.42,29.05,23.69,20.31,16.93
39173,46.32,46.22,46.13,48.04,49.95,49.02,48.09
39175,14.49,15.38,16.27,15.52,14.77,17.15,19.54
40001,51.48,49.7,47.91,51.81,55.71,60.01,64.32
40003,12.38,14.22,16.05,17.07,18.08,25.4,32.72
40005,73.86,72.58,71.31,69.18,67.05,75.5,83.96
40007,10.92,12.2,13.47,17.65,21.84,16.09,10.34
40009,62.4,61.56,60.71,77.7,94.68,95.94,97.2
40011,49.73,47.28,44.83,50.13,55.43,53.92,52.42
40013,91.15,88.7,86.25,85.45,84.65,84.13,83.61
40015,68.29,71.32,74.34,78.96,83.57,81.32,79.06
40017,20.76,23.78,26.81,28.67,30.53,26.88,23.23
40019,41.83,56.43,71.03,72.19,73.35,66.82,60.28
40021,97.77,96.7,95.64,96.62,97.61,96.88,96.15
40023,65.33,69.61,73.89,78.16,82.43,71.96,61.49
40025,22.7,20.28,17.86,13.66,9.46,5.2,0.95
40027,61.86,62.39,62.91,63.7,64.5,63.82,63.14
40029,49.03,40.14,31.26,35.13,39.0,40.65,42.3
40031,85.51,84.19,82.87,87.25,91.63,93.41,95.19
40033,45.37,40.78,36.2,38.4,40.59,48.48,56.37
40035,70.55,74.93,79.31,75.87,72.43,81.95,91.47
40037,47.85,49.7,51.54,47.8,44.06,51.07,58.08
40039,81.5,83.66,85.83,85.05,84.27,75.16,66.04
40041,39.86,41.32,42.79,41.98,41.17,39.92,38.67
40043,21.87,14.94,8.02,7.38,6.75,9.98,13.21
40045,6.43,4.9,3.37,3.96,4.55,4.89,5.22
40047,56.32,53.92,51.51,45.36,39.22,45.68,52.13
40049,30.85,26.68,22.51,22.66,22.8,19.23,15.66
40051,31.04,26.76,22.48,25.68,28.88,31.24,33.61
40053,1.97,1.89,1.81,2.29,2.77,2.78,2.8
40055,71.16,62.18,53.2,53.54,53.87,55.77,57.67
40057,21.3,31.12,40.94,38.24,35.53,41.64,47.74
40059,6.21,10.84,15.47,12.54,9.61,10.28,10.95
40061,42.18,41.1,40.02,42.16,44.29,38.28,32.27
40063,68.58,60.2,51.83,53.49,55.14,56.56,57.99
40065,60.17,63.6,67.02,67.98,68.93,67.44,65.95
40067,34.42,33.51,32.6,35.6,38.59,33.26,27.94
40069,64.66,57.36,50.05,51.74,53.42,54.0,54.58
40071,66.79,64.47,62.15,65.84,69.53,67.85,66.17
40073,30.44,19.9,9.36,11.08,12.8,8.78,4.77
40075,16.43,19.12,21.81,19.84,17.86,22.11,26.35
40077,64.92,79.14,93.35,90.66,87.97,84.15,80.33
40079,77.05,72.86,68.67,66.47,64.28,64.06,63.84
40081,30.95,29.72,28.49,28.27,28.05,24.63,21.2
40083,68.04,71.18,74.31,56.1,37.89,35.64,33.39
40085,20.92,21.44,21.97,22.68,23.4,31.13,38.86
40087,7.35,6.97,6.59,6.75,6.91,11.86,16.8
40089,65.27,64.85,64.44,63.94,63.45,64.25,65.05
40091,52.72,60.45,68.19,63.2,58.2,57.48,56.75
40093,22.64,26.11,29.58,23.7,17.83,16.16,14.48
40095,57.43,57.94,58.45,53.66,48.87,36.61,24.35
40097,64.53,64.15,63.77,62.56,61.35,54.21,47.07
40099,48.97,54.06,59.15,60.88,62.62,68.32,74.03
40101,88.09,88.85,89.62,92.46,95.29,96.7,98.12
40103,16.05,23.54,31.04,31.74,32.44,29.24,26.03
40105,52.18,52.26,52.34,38.8,25.25,30.08,34.91
40107,86.18,86.14,86.09,88.73,91.37,90.34,89.31
40109,72.62,72.28,71.95,69.8,67.65,67.86,68.08
40111,70.61,70.93,71.25,72.8,74.34,81.57,88.8
40113,63.26,63.43,63.61,59.56,55.52,53.28,51.05
40115,88.83,90.08,91.34,91.5,91.66,89.53,87.4
40117,41.23,40.44,39.64,40.1,40.56,37.13,33.7
40119,86.82,91.37,95.92,95.82,95.73,92.62,89.5
40121,76.15,69.56,62.97,69.98,76.98,78.53,80.08
40123,80.55,76.86,73.16,68.59,64.02,58.81,53.6
40125,80.74,79.45,78.16,78.21,78.26,76.35,74.44
40127,44.06,45.03,46.0,54.09,62.18,63.6,65.02
40129,12.29,6.78,1.27,3.38,5.48,4.03,2.58
40131,29.07,29.9,30.72,29.22,27.73,29.28,30.84
40133,70.3,68.58,66.86,72.64,78.41,81.6,84.79
40135,45.34,52.68,60.01,60.16,60.3,54.78,49.27
40137,33.59,30.6,27.6,24.5,21.39,26.75,32.11
40139,78.89,82.51,86.12,88.97,91.82,90.68,89.53
40141,57.5,59.12,60.74,55.41,50.08,62.05,74.03
40143,57.62,59.0,60.39,60.01,59.63,59.88,60.12
40145,17.67,20.16,22.64,23.77,24.9,26.92,28.93
40147,29.51,35.35,41.2,37.16,33.11,28.34,23.58
40149,15.54,21.16,26.77,31.04,35.31,35.89,36.47
40151,52.15,50.67,49.19,41.96,34.73,40.25,45.77
40153,72.49,71.54,70.58,67.76,64.95,61.28,57.61
41001,89.88,91.14,92.39,92.15,91.91,76.89,61.87
41003,92.04,92.62,93.19,91.02,88.86,87.51,86.16
41005,43.84,42.06,40.27,40.88,41.48,43.06,44.65
41007,90.1,86.12,82.14,78.96,75.77,72.96,70.15
41009,28.53,35.93,43.33,41.44,39.54,39.09,38.64
41011,68.99,76.89,84.78,86.96,89.14,86.32,83.51
41013,49.82,49.34,48.87,43.4,37.92,32.58,27.24
41015,59.28,55.64,51.99,49.88,47.76,63.36,78.96
41017,16.36,19.0,21.65,21.58,21.52,26.58,31.64
41019,72.46,78.68,84.91,85.86,86.82,80.66,74.51
41021,11.68,14.18,16.68,24.34,32.0,37.61,43.22
41023,26.2,33.19,40.18,52.4,64.63,50.3,35.96
41025,84.59,74.83,65.07,68.05,71.03,73.48,75.94
41027,79.47,86.88,94.3,93.0,91.69,89.98,88.26
41029,83.99,83.76,83.54,84.13,84.72,83.43,82.15
41031,82.3,77.68,73.07,75.98,78.89,82.84,86.79
41033,69.95,70.34,70.74,70.71,70.68,68.59,66.49
41035,77.87,80.46,83.06,84.34,85.61,80.49,75.37
41037,50.24,60.66,71.09,78.59,86.09,88.36,90.64
41039,85.29,87.3,89.3,89.43,89.56,89.84,90.13
41041,75.96,75.94,75.93,70.38,64.82,58.51,52.2
41043,53.71,57.18,60.65,62.46,64.28,62.44,60.6
41045,99.81,99.86,99.9,99.92,99.94,99.89,99.84
41047,96.56,95.66,94.75,93.74,92.74,92.95,93.16
41049,73.54,58.45,43.36,47.6,51.83,50.24,48.66
41051,90.86,90.96,91.05,91.88,92.71,92.71,92.71
41053,73.93,68.51,63.1,59.94,56.77,53.59,50.41
41055,17.16,16.14,15.12,12.18,9.23,19.01,28.8
