FIPS,2014 RPL_THEME3,2015 RPL_THEME3,2016 RPL_THEME3,2017 RPL_THEME3,2018 RPL_THEME3,2019 RPL_THEME3,2020 RPL_THEME3
34013,97.93,97.96,97.99,97.98,97.96,97.18,96.4
34015,64.22,64.2,64.18,63.82,63.45,60.65,57.86
34017,99.24,99.22,99.2,99.17,99.14,97.98,96.82
34019,55.78,55.43,55.08,54.76,54.44,50.24,46.05
34021,93.82,94.06,94.3,94.44,94.59,91.44,88.29
34023,95.86,95.94,96.02,95.97,95.92,93.76,91.6
34025,78.64,78.64,78.64,78.64,78.64,70.4,62.16
34027,82.81,82.78,82.74,82.78,82.81,75.22,67.63
34029,65.9,65.17,64.44,63.26,62.08,54.72,47.36
34031,97.33,97.34,97.36,97.32,97.29,94.71,92.14
34033,75.2,76.33,77.46,78.0,78.54,71.19,63.84
34035,89.18,89.22,89.27,89.2,89.14,86.68,84.21
34037,51.26,51.4,51.54,50.73,49.92,47.35,44.78
34039,97.23,97.31,97.39,97.42,97.45,95.14,92.84
34041,66.38,67.52,68.67,70.23,71.79,62.8,53.82
35001,94.68,94.7,94.72,94.54,94.36,94.03,93.7
35003,31.61,30.33,29.04,37.03,45.02,47.92,50.83
35005,96.43,96.34,96.24,96.24,96.24,94.89,93.54
35006,95.51,95.73,95.96,93.44,90.93,94.6,98.28
35007,89.78,88.14,86.5,84.22,81.95,85.48,89.02
35009,94.4,94.24,94.08,94.11,94.14,91.53,88.92
35011,83.99,76.25,68.51,72.35,76.19,86.2,96.21
35013,98.31,98.3,98.28,98.41,98.54,97.86,97.17
35015,91.31,91.02,90.74,91.47,92.2,90.88,89.56
35017,85.42,85.42,85.42,83.75,82.08,85.72,89.37
35019,89.33,91.9,94.46,94.86,95.26,96.78,98.31
35021,80.29,65.34,50.4,48.96,47.53,67.53,87.52
35023,93.57,94.3,95.03,94.86,94.68,94.19,93.7
35025,96.98,97.09,97.2,97.14,97.07,95.86,94.65
35027,85.58,86.6,87.62,87.87,88.12,83.27,78.42
35028,72.4,73.54,74.69,66.84,58.99,62.64,66.3
35029,98.63,98.65,98.66,98.8,98.95,97.85,96.75
35031,96.75,96.52,96.28,95.83,95.38,97.5,99.62
35033,97.74,96.52,95.29,95.62,95.96,97.26,98.57
35035,93.92,93.87,93.82,94.06,94.3,91.44,88.57
35037,70.39,73.75,77.11,77.89,78.67,83.38,88.1
35039,96.08,95.12,94.17,95.42,96.67,97.92,99.17
35041,93.28,93.63,93.98,94.02,94.05,90.52,86.98
35043,86.44,85.47,84.5,86.0,87.49,89.28,91.06
35045,91.66,91.5,91.34,91.22,91.09,92.49,93.89
35047,97.93,98.22,98.5,98.44,98.38,98.46,98.54
35049,95.61,95.45,95.29,95.21,95.13,93.1,91.06
35051,74.69,74.46,74.24,76.54,78.83,77.76,76.7
35053,96.15,96.04,95.92,95.6,95.29,95.13,94.97
35055,90.54,90.44,90.35,90.54,90.74,92.58,94.43
35057,92.71,91.12,89.53,88.44,87.36,87.46,87.56
35059,91.4,91.5,91.6,92.04,92.49,89.74,86.98
35061,95.83,95.2,94.56,94.34,94.11,94.88,95.64
36001,70.11,71.64,73.16,74.4,75.64,71.1,66.55
36003,28.53,28.05,27.57,25.77,23.97,18.62,13.27
36005,99.71,99.73,99.75,99.72,99.68,99.62,99.55
36007,55.27,56.34,57.4,59.28,61.16,55.76,50.35
36009,44.09,44.72,45.34,43.26,41.17,36.29,31.41
36011,32.44,32.25,32.06,32.66,33.27,33.41,33.55
36013,52.69,53.56,54.44,55.14,55.84,48.36,40.87
36015,37.98,34.48,30.98,31.28,31.58,37.84,44.11
36017,23.11,23.58,24.04,23.54,23.05,17.43,11.81
36019,40.27,40.02,39.76,39.8,39.83,36.44,33.04
36021,42.69,48.22,53.74,55.5,57.27,50.47,43.67
36023,30.91,30.24,29.58,27.8,26.01,25.05,24.09
36025,29.89,33.38,36.87,40.3,43.74,35.16,26.58
36027,76.28,76.34,76.41,77.06,77.71,72.67,67.63
36029,69.18,69.74,70.3,71.3,72.3,67.31,62.32
36031,50.05,41.93,33.81,33.43,33.05,29.59,26.13
36033,53.33,52.5,51.67,48.18,44.7,48.72,52.74
36035,31.71,28.05,24.39,26.12,27.86,27.82,27.78
36037,36.07,34.48,32.89,32.68,32.47,31.94,31.41
36039,41.52,45.38,49.25,50.48,51.7,49.13,46.56
36041,15.7,22.7,29.7,34.97,40.24,28.81,17.38
36043,29.13,27.0,24.86,25.9,26.93,22.16,17.38
36045,46.64,47.55,48.46,48.57,48.68,51.0,53.31
36047,98.54,98.43,98.31,98.15,97.99,96.06,94.14
36049,16.33,18.46,20.6,20.04,19.48,12.96,6.43
36051,34.48,33.36,32.25,32.14,32.03,31.96,31.89
36053,17.35,17.62,17.89,19.23,20.57,21.96,23.36
36055,78.16,78.56,78.96,79.68,80.39,74.33,68.27
36057,67.3,66.35,65.39,66.03,66.67,60.74,54.81
36059,90.39,90.64,90.89,90.97,91.05,85.66,80.27
36061,96.21,96.13,96.05,96.08,96.12,92.49,88.86
36063,42.44,41.84,41.23,43.89,46.55,46.3,46.05
36065,70.52,70.78,71.03,71.41,71.79,62.2,52.61
36067,69.25,69.22,69.18,70.23,71.28,65.86,60.44
36069,48.9,46.69,44.48,45.74,46.99,40.48,33.96
36071,87.11,87.22,87.33,87.55,87.77,81.89,76.0
36073,42.73,40.37,38.01,44.89,51.77,47.59,43.41
36075,19.64,19.66,19.68,18.6,17.51,17.65,17.79
36077,31.49,30.55,29.61,32.09,34.57,32.12,29.66
36079,71.79,72.9,74.02,74.54,75.07,66.69,58.31
36081,99.36,99.36,99.36,99.36,99.36,98.54,97.71
36083,51.1,50.8,50.49,51.16,51.83,51.46,51.08
36085,89.56,89.52,89.49,89.76,90.04,84.62,79.19
36087,91.53,91.5,91.47,91.54,91.6,83.92,76.23
36089,40.72,41.77,42.82,42.63,42.44,34.28,26.13
36091,39.1,38.86,38.62,35.68,32.73,32.63,32.53
36093,66.92,68.84,70.77,70.6,70.42,67.85,65.28
36095,15.47,18.8,22.13,23.0,23.88,23.84,23.81
36097,8.47,7.59,6.72,10.24,13.75,11.76,9.77
36099,36.04,35.94,35.85,38.38,40.91,38.86,36.82
36101,23.02,26.2,29.39,29.44,29.48,24.46,19.45
36103,85.58,85.66,85.74,85.6,85.45,78.56,71.67
36105,80.1,80.14,80.17,79.29,78.41,72.94,67.47
36107,17.32,15.9,14.49,14.32,14.14,12.98,11.81
36109,61.19,60.46,59.73,59.71,59.69,59.66,59.64
36111,63.01,64.09,65.17,66.24,67.3,63.35,59.39
36113,24.16,25.18,26.2,25.9,25.6,21.7,17.79
36115,25.95,28.37,30.79,32.68,34.57,30.57,26.58
36117,43.3,41.56,39.83,38.44,37.06,35.88,34.69
36119,93.54,93.54,93.54,93.73,93.92,90.0,86.09
36121,37.12,37.01,36.9,37.22,37.54,35.43,33.32
36123,35.56,36.6,37.63,33.16,28.69,19.67,10.66
37001,84.97,85.34,85.71,85.88,86.06,81.03,76.0
37003,41.23,44.02,46.8,52.43,58.07,49.77,41.47
37005,60.84,57.38,53.93,54.79,55.65,48.56,41.47
37007,79.08,78.06,77.05,80.44,83.83,86.96,90.1
37009,48.93,42.14,35.34,37.25,39.16,30.96,22.76
37011,60.65,54.5,48.36,51.08,53.8,44.98,36.16
37013,60.52,61.98,63.45,67.58,71.7,72.31,72.92
37015,64.6,69.24,73.89,69.77,65.65,80.2,94.75
37017,88.12,87.7,87.27,85.34,83.41,83.98,84.56
37019,62.78,60.79,58.8,57.41,56.03,54.38,52.74
37021,64.98,65.44,65.9,65.88,65.87,57.58,49.3
37023,69.85,69.34,68.83,67.0,65.17,58.96,52.74
37025,80.87,81.06,81.25,81.14,81.03,77.99,74.95
37027,48.17,49.94,51.7,54.28,56.86,48.86,40.87
37029,68.86,68.02,67.18,59.76,52.34,53.58,54.81
37031,55.49,54.55,53.61,51.07,48.52,45.62,42.71
37033,74.88,73.68,72.49,72.82,73.16,75.79,78.42
37035,77.55,77.48,77.4,77.98,78.57,70.54,62.51
37037,84.85,84.12,83.38,83.11,82.84,74.28,65.72
37039,25.34,27.54,29.74,32.16,34.57,32.29,30.01
37041,68.1,66.72,65.33,52.31,39.29,59.4,79.5
37043,24.64,20.46,16.27,19.69,23.11,21.47,19.83
37045,56.48,57.69,58.9,55.32,51.74,58.38,65.02
37047,74.72,75.34,75.96,78.55,81.15,80.66,80.17
37049,79.27,80.6,81.92,82.04,82.17,77.74,73.3
37051,86.15,85.74,85.32,85.32,85.32,88.27,91.22
37053,37.76,38.36,38.97,34.72,30.47,35.67,40.87
37055,60.59,59.95,59.31,60.45,61.6,51.24,40.87
37057,68.48,68.11,67.75,68.95,70.14,62.92,55.7
37059,62.53,63.94,65.36,66.36,67.37,57.48,47.58
37061,95.03,94.99,94.94,94.76,94.59,90.72,86.86
37063,95.92,95.8,95.67,95.72,95.77,93.46,91.15
37065,83.29,82.52,81.76,81.7,81.63,87.96,94.3
37067,90.77,90.22,89.68,89.32,88.95,85.96,82.97
37069,79.4,78.57,77.75,79.5,81.25,78.42,75.59
37071,73.03,71.44,69.85,69.04,68.23,67.15,66.07
37073,57.53,64.54,71.54,56.58,41.61,58.86,76.1
37075,45.94,45.9,45.85,43.94,42.02,42.22,42.43
37077,84.75,83.2,81.66,81.28,80.9,81.2,81.51
37079,94.14,93.95,93.76,93.96,94.17,91.54,88.92
37081,90.32,90.62,90.93,90.79,90.64,89.26,87.87
37083,70.77,68.37,65.97,67.4,68.83,81.18,93.54
37085,83.06,82.54,82.01,81.73,81.44,79.72,78.01
37087,31.07,30.74,30.4,31.96,33.52,28.44,23.36
37089,72.59,72.18,71.76,71.6,71.44,60.83,50.22
37091,90.07,87.24,84.4,83.4,82.39,88.85,95.32
37093,91.88,92.5,93.12,93.01,92.9,92.87,92.84
37095,45.85,60.48,75.1,80.68,86.25,85.4,84.56
37097,69.4,70.46,71.51,71.32,71.12,66.34,61.55
37099,64.02,64.5,64.98,64.54,64.09,59.02,53.95
37101,84.78,84.27,83.76,82.94,82.11,76.91,71.71
37103,81.15,77.74,74.34,74.4,74.47,75.65,76.83
37105,92.68,92.33,91.98,91.77,91.56,86.38,81.19
37107,88.54,89.75,90.96,89.75,88.54,88.36,88.19
37109,63.16,61.81,60.46,57.16,53.87,50.62,47.36
37111,53.42,53.3,53.17,53.41,53.65,46.5,39.34
37113,49.32,52.52,55.71,55.73,55.75,45.74,35.74
37115,37.7,37.89,38.08,31.68,25.28,20.76,16.23
37117,80.55,73.39,66.22,65.32,64.41,75.48,86.54
37119,93.6,93.63,93.66,93.84,94.01,91.6,89.18
37121,27.16,32.9,38.65,39.2,39.76,32.42,25.08
37123,89.88,89.83,89.78,88.92,88.06,81.9,75.75
37125,68.1,68.4,68.7,68.0,67.3,63.54,59.77
37127,85.32,83.84,82.36,82.71,83.06,85.54,88.03
37129,74.05,73.82,73.58,69.93,66.28,62.76,59.23
37131,76.63,74.97,73.32,72.72,72.11,82.65,93.19
37133,63.23,64.25,65.27,63.72,62.18,67.47,72.76
37135,84.27,83.96,83.64,83.21,82.78,75.89,69.0
37137,52.53,56.86,61.19,65.14,69.09,66.0,62.92
37139,77.94,73.1,68.26,70.49,72.72,78.7,84.69
37141,69.95,68.98,68.0,68.75,69.5,65.67,61.84
37143,59.54,60.22,60.9,63.2,65.49,65.35,65.21
37145,65.74,65.88,66.03,64.1,62.18,67.27,72.37
37147,82.17,81.87,81.57,81.18,80.8,83.05,85.3
37149,47.18,46.99,46.8,46.52,46.23,43.85,41.47
37151,74.24,74.84,75.45,75.85,76.25,66.61,56.97
37153,84.69,85.4,86.12,86.07,86.02,84.24,82.46
37155,94.11,93.86,93.6,93.08,92.55,95.04,97.52
37157,69.98,67.56,65.14,66.03,66.92,66.26,65.6
37159,78.86,79.02,79.18,78.19,77.2,71.58,65.95
37161,51.35,52.86,54.38,50.78,47.18,48.76,50.35
37163,93.76,93.82,93.89,94.08,94.27,90.82,87.36
37165,64.85,68.54,72.24,71.5,70.77,80.92,91.06
37167,59.63,59.09,58.55,58.73,58.9,56.48,54.07
37169,36.74,33.7,30.66,23.34,16.01,22.84,29.66
37171,69.98,68.27,66.57,66.25,65.93,57.54,49.14
37173,43.65,45.16,46.67,49.09,51.51,64.76,78.01
37175,40.5,45.5,50.49,48.26,46.04,38.62,31.19
37177,87.81,87.42,87.04,80.21,73.38,77.64,81.89
37179,79.66,79.77,79.88,79.78,79.69,72.93,66.17
37181,82.65,83.27,83.89,84.4,84.91,88.84,92.78
37183,87.07,87.04,87.01,86.48,85.96,83.0,80.04
37185,87.36,86.88,86.41,82.26,78.1,85.86,93.63
37187,77.43,73.37,69.31,59.54,49.76,70.09,90.42
37189,42.25,38.89,35.53,34.48,33.43,30.0,26.58
37191,92.14,92.34,92.55,92.42,92.3,89.1,85.9
37193,56.64,57.58,58.52,57.18,55.84,48.2,40.55
37195,92.23,91.32,90.42,89.18,87.93,88.48,89.02
37197,66.09,66.95,67.81,68.88,69.95,58.86,47.77
37199,44.48,45.04,45.59,46.21,46.83,34.8,22.76
38001,11.14,9.65,8.15,10.09,12.03,14.91,17.79
38003,12.99,13.97,14.96,12.07,9.17,21.1,33.04
38005,52.28,51.32,50.37,57.15,63.93,78.07,92.2
38007,27.73,15.95,4.17,7.13,10.09,5.04,0.0
38009,8.4,9.02,9.65,10.56,11.46,20.18,28.9
38011,8.56,10.06,11.56,22.24,32.92,25.15,17.38
38013,43.27,39.37,35.47,21.22,6.97,13.4,19.83
38015,21.43,24.42,27.41,29.21,31.01,35.36,39.72
38017,50.27,52.24,54.22,54.3,54.38,50.47,46.56
38019,4.84,12.5,20.15,22.64,25.12,20.67,16.23
38021,12.54,13.04,13.53,14.34,15.15,18.58,22.02
38023,0.86,3.44,6.02,8.74,11.46,20.74,30.01
38025,56.51,61.28,66.06,65.2,64.34,57.86,51.37
38027,23.15,21.76,20.38,23.1,25.82,32.14,38.45
38029,12.64,8.58,4.52,4.41,4.3,2.99,1.69
38031,2.9,2.24,1.59,3.52,5.44,7.03,8.63
38033,0.92,3.35,5.79,5.49,5.19,20.88,36.57
38035,44.99,44.19,43.39,44.65,45.91,47.86,49.81
38037,12.32,12.7,13.09,9.24,5.38,7.0,8.63
38039,2.1,4.74,7.39,10.36,13.34,8.1,2.86
38041,8.12,11.76,15.41,14.15,12.89,21.68,30.46
38043,22.06,13.75,5.44,5.58,5.73,14.77,23.81
38045,11.68,11.24,10.79,20.29,29.8,18.11,6.43
38047,8.63,4.87,1.11,5.12,9.14,5.42,1.69
38049,17.16,17.75,18.34,12.4,6.46,6.9,7.35
38051,10.86,16.07,21.27,16.19,11.11,11.19,11.27
38053,37.98,54.25,70.52,70.55,70.58,64.98,59.39
38055,20.22,19.65,19.07,26.68,34.29,35.12,35.96
38057,21.94,29.07,36.2,40.67,45.14,36.46,27.78
38059,25.25,28.42,31.58,36.77,41.96,38.08,34.21
38061,39.86,51.92,63.99,67.46,70.93,75.22,79.5
38063,3.95,2.8,1.66,1.53,1.4,12.97,24.54
38065,27.03,27.96,28.88,40.23,51.58,39.93,28.29
38067,11.94,12.44,12.93,12.68,12.42,20.48,28.55
38069,17.67,12.76,7.86,8.82,9.77,15.62,21.48
38071,32.03,27.68,23.34,23.18,23.02,36.68,50.35
38073,8.98,11.13,13.28,8.72,4.17,9.93,15.69
38075,6.65,16.05,25.44,28.65,31.87,28.48,25.08
38077,27.79,25.26,22.73,23.4,24.07,27.55,31.03
38079,48.3,48.64,48.97,49.65,50.33,74.35,98.38
38081,6.53,8.44,10.35,9.98,9.61,18.7,27.78
38083,3.82,5.2,6.59,10.98,15.38,7.92,0.45
38085,58.9,59.49,60.08,59.66,59.25,79.18,99.11
38087,7.93,15.3,22.67,15.11,7.55,6.72,5.89
38089,44.6,45.34,46.07,43.34,40.62,40.74,40.87
38091,0.22,2.13,4.04,4.47,4.9,4.74,4.58
38093,12.19,12.27,12.35,15.02,17.7,21.66,25.62
38095,7.74,25.62,43.49,51.13,58.77,49.06,39.34
38097,10.92,16.41,21.9,22.44,22.99,25.38,27.78
38099,51.93,51.37,50.81,52.8,54.79,51.28,47.77
38101,32.47,37.89,43.3,43.2,43.11,47.36,51.62
38103,6.08,7.52,8.95,4.73,0.51,0.66,0.8
38105,21.71,24.83,27.95,41.34,54.73,56.12,57.51
39001,2.8,1.99,1.18,2.3,3.41,3.42,3.44
39003,39.48,39.78,40.08,41.0,41.93,48.37,54.81
39005,34.86,34.96,35.05,33.11,31.17,19.26,7.35
39007,37.44,39.38,41.32,37.61,33.91,34.57,35.23
39009,31.58,31.76,31.93,33.11,34.29,33.92,33.55
39011,8.66,10.08,11.49,9.8,8.12,7.92,7.73
39013,13.4,12.97,12.54,12.54,12.54,17.28,22.02
39015,2.45,3.02,3.6,5.07,6.53,4.98,3.44
39017,60.14,60.32,60.49,60.82,61.16,58.18,55.19
39019,17.86,14.03,10.19,8.6,7.0,5.79,4.58
39021,18.53,16.92,15.31,17.72,20.12,20.8,21.48
39023,49.76,47.64,45.53,49.38,53.23,50.89,48.54
39025,19.99,18.88,17.77,18.5,19.23,20.08,20.94
39027,17.06,14.92,12.77,13.96,15.15,17.49,19.83
39029,23.34,22.35,21.36,17.43,13.5,16.01,18.52
39031,20.03,22.06,24.1,23.26,22.41,13.74,5.06
39033,5.64,8.17,10.7,10.01,9.33,9.2,9.07
39035,82.94,83.05,83.16,83.35,83.54,82.18,80.81
39037,5.57,6.3,7.04,5.43,3.82,4.2,4.58
39039,45.11,44.08,43.04,40.99,38.94,40.97,43.0
39041,38.65,39.66,40.66,43.6,46.55,47.38,48.22
39043,40.15,39.0,37.85,40.59,43.33,47.35,51.37
39045,38.05,38.58,39.1,41.93,44.76,45.06,45.35
39047,36.29,35.74,35.18,33.49,31.81,27.81,23.81
39049,81.66,82.22,82.78,83.26,83.73,80.31,76.89
39051,21.33,28.31,35.28,38.1,40.91,38.53,36.16
39053,11.56,11.3,11.05,11.16,11.27,15.87,20.46
39055,28.59,26.2,23.81,23.65,23.5,15.81,8.12
39057,50.56,49.56,48.55,48.86,49.16,49.76,50.35
39059,20.34,18.6,16.87,14.74,12.61,13.53,14.45
39061,70.33,70.74,71.16,72.18,73.19,73.69,74.19
39063,39.16,41.0,42.85,38.82,34.8,35.48,36.16
39065,19.33,15.7,12.07,15.17,18.27,15.43,12.6
39067,13.4,19.98,26.55,26.12,25.69,18.18,10.66
39069,24.42,24.7,24.99,23.83,22.67,28.11,33.55
39071,21.71,17.69,13.66,17.43,21.2,14.92,8.63
39073,9.77,7.02,4.27,5.46,6.65,5.86,5.06
39075,41.9,41.08,40.27,39.58,38.9,19.71,0.51
39077,53.49,51.07,48.65,47.46,46.26,39.65,33.04
39079,28.3,21.98,15.66,13.69,11.72,7.99,4.26
39081,28.43,28.36,28.3,27.41,26.52,29.2,31.89
39083,24.13,21.86,19.58,20.01,20.44,15.86,11.27
39085,48.52,49.93,51.35,51.58,51.8,45.44,39.08
39087,7.39,8.98,10.57,12.8,15.03,13.15,11.27
39089,25.44,23.32,21.2,25.4,29.61,31.91,34.21
39091,35.15,34.06,32.98,34.98,36.99,28.97,20.94
39093,62.5,61.98,61.45,61.1,60.74,59.38,58.02
39095,58.2,60.32,62.43,64.08,65.74,68.2,70.66
39097,41.04,39.39,37.73,36.86,35.98,36.96,37.94
39099,63.32,64.07,64.82,63.66,62.5,62.17,61.84
39101,26.46,29.28,32.09,32.36,32.63,35.41,38.19
39103,22.73,21.92,21.11,19.66,18.21,19.02,19.83
39105,3.85,3.54,3.22,2.2,1.18,1.78,2.39
39107,6.56,7.07,7.58,10.22,12.86,10.49,8.12
39109,24.96,28.19,31.42,30.26,29.1,26.82,24.54
39111,10.44,11.56,12.67,7.5,2.32,1.68,1.05
39113,64.57,65.54,66.51,67.51,68.51,68.28,68.05
39115,18.37,20.56,22.76,20.6,18.43,22.72,27.02
39117,19.36,12.77,6.18,7.0,7.83,6.44,5.06
39119,18.53,19.65,20.76,20.32,19.87,24.08,28.29
39121,20.06,21.49,22.92,20.53,18.15,21.34,24.54
39123,24.29,20.44,16.59,17.37,18.15,21.62,25.08
39125,27.73,29.62,31.52,30.51,29.51,26.8,24.09
39127,2.29,2.6,2.9,2.98,3.06,2.96,2.86
39129,10.79,14.53,18.27,21.86,25.44,24.1,22.76
39131,12.19,11.43,10.67,10.16,9.65,8.88,8.12
39133,34.61,37.46,40.31,39.02,37.73,36.84,35.96
39135,9.93,10.95,11.97,12.98,13.98,8.92,3.85
39137,26.55,24.2,21.84,24.3,26.77,25.43,24.09
39139,27.41,29.4,31.39,33.97,36.55,41.14,45.74
39141,41.45,34.19,26.93,25.14,23.34,28.78,34.21
39143,47.15,48.09,49.03,46.93,44.83,46.62,48.41
39145,23.34,19.9,16.46,15.8,15.15,17.3,19.45
39147,34.1,30.42,26.74,28.56,30.37,32.53,34.69
39149,27.28,27.25,27.22,26.0,24.77,23.76,22.76
39151,37.41,38.29,39.16,39.05,38.94,41.07,43.19
39153,58.9,61.1,63.29,64.68,66.06,63.33,60.6
39155,32.6,32.44,32.28,33.2,34.13,37.96,41.79
39157,34.61,33.72,32.82,33.02,33.21,23.83,14.45
39159,22.76,23.68,24.61,25.92,27.22,31.37,35.52
39161,17.06,19.46,21.87,21.98,22.09,19.94,17.79
39163,3.09,3.38,3.66,3.42,3.18,2.78,2.39
39165,46.42,47.18,47.95,45.06,42.18,43.38,44.59
39167,11.65,10.14,8.63,9.4,10.16,9.62,9.07
39169,41.42,40.82,40.21,41.4,42.6,29.99,17.38
39171,34.57,29.82,25.06,20.81,16.56,19.66,22.76
39173,33.33,35.38,37.44,39.86,42.28,40.36,38.45
39175,32.63,33.44,34.26,36.97,39.67,24.72,9.77
40001,85.9,83.93,81.95,79.61,77.27,84.99,92.71
40003,51.26,49.82,48.39,53.54,58.68,54.24,49.81
40005,43.04,43.0,42.95,44.16,45.37,56.77,68.17
40007,82.62,82.04,81.47,82.73,83.99,75.7,67.41
40009,69.5,69.38,69.25,66.18,63.1,62.63,62.16
40011,73.48,75.74,78.0,80.47,82.94,74.5,66.07
40013,59.25,61.28,63.32,62.58,61.83,64.94,68.05
40015,74.21,79.21,84.21,87.2,90.19,86.46,82.72
40017,63.23,65.14,67.05,67.59,68.13,65.42,62.7
40019,64.37,61.67,58.96,62.9,66.83,68.1,69.38
40021,82.01,78.67,75.33,77.24,79.15,84.15,89.15
40023,39.92,44.9,49.89,51.04,52.18,65.96,79.73
40025,81.88,80.97,80.07,78.64,77.2,69.59,61.97
40027,71.25,69.76,68.26,67.76,67.27,67.08,66.9
40029,44.67,43.62,42.57,46.86,51.16,61.13,71.1
40031,78.03,77.2,76.38,76.95,77.52,80.61,83.7
40033,53.1,42.81,32.51,30.9,29.29,45.42,61.55
40035,60.11,62.88,65.65,63.53,61.41,68.96,76.51
40037,49.09,49.28,49.47,47.76,46.04,53.89,61.74
40039,83.64,83.34,83.03,83.29,83.54,77.1,70.66
40041,66.41,65.79,65.17,65.98,66.79,71.19,75.59
40043,42.28,41.88,41.48,49.28,57.08,54.91,52.74
40045,19.9,25.93,31.96,33.7,35.43,39.42,43.41
40047,75.45,77.41,79.37,79.34,79.31,71.69,64.07
40049,66.99,64.9,62.81,61.96,61.1,62.01,62.92
40051,46.51,45.58,44.64,47.9,51.16,52.34,53.53
40053,13.85,18.08,22.32,23.76,25.21,33.82,42.43
40055,59.31,48.13,36.96,33.46,29.96,46.74,63.53
40057,81.69,83.6,85.51,85.62,85.74,84.6,83.45
40059,83.09,84.06,85.04,84.1,83.16,72.66,62.16
40061,60.9,61.65,62.4,61.07,59.73,64.37,69.0
40063,44.29,46.52,48.74,51.84,54.95,66.24,77.53
40065,85.77,86.5,87.23,85.88,84.53,80.76,76.99
40067,47.66,54.09,60.52,58.72,56.92,58.16,59.39
40069,58.26,57.24,56.22,53.5,50.78,60.32,69.86
40071,64.31,62.21,60.11,59.79,59.47,61.74,64.0
40073,78.96,78.92,78.89,78.29,77.68,69.68,61.68
40075,62.59,62.74,62.88,61.4,59.92,61.72,63.53
40077,56.06,57.0,57.94,59.14,60.33,67.85,75.37
40079,74.12,74.07,74.02,75.96,77.91,72.69,67.47
40081,34.86,35.26,35.66,36.01,36.36,44.08,51.81
40083,53.61,50.67,47.72,48.2,48.68,53.88,59.07
40085,80.2,79.88,79.56,80.94,82.33,75.26,68.2
40087,63.2,62.52,61.83,60.86,59.89,58.31,56.72
40089,57.94,62.86,67.78,69.1,70.42,74.22,78.01
40091,37.63,43.06,48.49,48.16,47.82,59.46,71.1
40093,49.41,51.45,53.49,57.5,61.51,54.75,47.99
40095,80.61,82.7,84.78,85.21,85.64,80.06,74.47
40097,61.64,58.4,55.17,52.32,49.47,62.28,75.08
40099,60.08,58.58,57.08,62.0,66.92,66.91,66.9
40101,78.64,77.44,76.25,75.42,74.59,79.4,84.21
40103,29.48,28.64,27.79,28.4,29.0,41.47,53.95
40105,43.23,44.86,46.48,49.36,52.24,62.5,72.76
40107,57.37,56.44,55.52,55.79,56.06,67.39,78.71
40109,91.12,91.18,91.24,91.22,91.21,87.46,83.7
40111,53.01,49.68,46.35,44.12,41.9,59.54,77.18
40113,52.21,52.24,52.28,46.68,41.07,58.58,76.1
40115,72.17,71.44,70.71,70.5,70.3,72.69,75.08
40117,44.0,42.52,41.04,38.88,36.71,48.78,60.85
40119,57.43,54.6,51.77,52.14,52.5,56.23,59.96
40121,50.24,53.55,56.86,59.96,63.07,66.56,70.05
40123,52.37,57.42,62.46,62.51,62.56,68.52,74.47
40125,55.68,57.61,59.54,57.45,55.36,60.65,65.95
40127,53.77,56.62,59.47,50.03,40.59,54.5,68.4
40129,46.83,36.12,25.41,30.24,35.08,43.11,51.15
40131,57.21,59.54,61.86,60.42,58.99,62.77,66.55
40133,61.86,59.44,57.02,59.01,61.0,68.07,75.14
40135,54.12,56.56,58.99,61.92,64.85,71.06,77.28
40137,56.16,57.45,58.74,59.84,60.94,58.24,55.54
40139,96.5,96.69,96.88,96.77,96.66,93.94,91.22
40141,85.29,87.06,88.83,89.98,91.12,85.88,80.65
40143,86.18,86.48,86.79,87.13,87.46,82.74,78.01
40145,57.05,60.32,63.58,64.64,65.71,66.67,67.63
40147,54.6,54.34,54.09,56.18,58.26,61.85,65.44
40149,54.44,56.35,58.26,55.14,52.02,51.18,50.35
40151,30.5,35.26,40.02,41.76,43.49,47.1,50.7
40153,55.21,61.64,68.07,70.95,73.83,64.68,55.54
41001,36.52,33.78,31.04,31.7,32.35,32.26,32.18
41003,62.02,62.4,62.78,64.52,66.25,60.9,55.54
41005,67.3,66.95,66.6,66.46,66.32,59.92,53.53
41007,63.77,61.4,59.03,60.94,62.85,56.08,49.3
41009,38.62,40.37,42.12,43.21,44.29,41.24,38.19
41011,38.97,41.42,43.87,40.35,36.84,41.59,46.34
41013,38.81,34.96,31.1,35.49,39.89,38.75,37.62
41015,25.09,31.88,38.68,38.81,38.94,41.44,43.95
41017,53.01,51.5,49.98,51.18,52.37,46.92,41.47
41019,33.72,36.02,38.33,37.48,36.64,38.35,40.07
41021,12.99,28.84,44.7,47.48,50.27,45.76,41.25
41023,34.13,33.43,32.73,30.28,27.83,28.55,29.28
41025,49.79,44.33,38.87,37.15,35.43,38.61,41.79
41027,91.18,91.18,91.18,91.4,91.63,83.53,75.43
41029,66.48,67.4,68.32,67.99,67.65,61.37,55.09
41031,86.69,85.45,84.21,84.05,83.89,82.22,80.55
41033,29.96,32.28,34.61,34.54,34.48,39.07,43.67
41035,69.85,69.5,69.15,69.63,70.11,64.94,59.77
41037,44.7,45.18,45.65,43.42,41.2,44.48,47.77
41039,60.39,59.86,59.34,59.32,59.31,56.02,52.74
