FIPS,2014 RPL_THEME2,2015 RPL_THEME2,2016 RPL_THEME2,2017 RPL_THEME2,2018 RPL_THEME2,2019 RPL_THEME2,2020 RPL_THEME2
34029,42.73,44.1,45.46,44.49,43.52,53.24,62.95
34031,37.38,35.52,33.65,32.33,31.01,50.11,69.22
34033,63.71,65.64,67.56,59.02,50.49,62.0,73.52
34035,3.88,3.85,3.82,3.38,2.93,7.28,11.62
34037,3.37,2.92,2.48,2.29,2.1,2.42,2.74
34039,28.46,27.74,27.03,27.32,27.6,44.74,61.87
34041,7.13,7.48,7.83,7.06,6.3,9.56,12.83
35001,41.17,40.8,40.43,38.03,35.63,51.89,68.14
35003,49.35,51.8,54.25,52.7,51.16,61.21,71.26
35005,93.03,93.56,94.08,93.46,92.84,95.32,97.8
35006,95.07,95.96,96.85,96.85,96.85,97.23,97.61
35007,86.85,83.52,80.2,86.66,93.12,92.68,92.23
35009,79.72,82.14,84.56,83.51,82.46,89.28,96.09
35011,29.04,38.43,47.82,70.69,93.57,59.02,24.47
35013,55.91,56.18,56.45,62.6,68.74,80.38,92.01
35015,83.32,80.64,77.97,73.38,68.8,79.53,90.26
35017,94.14,95.36,96.59,95.64,94.68,88.49,82.3
35019,89.14,92.26,95.38,93.84,92.3,72.84,53.37
35021,48.36,46.64,44.92,45.4,45.88,48.22,50.57
35023,96.94,87.74,78.54,78.81,79.08,87.52,95.96
35025,61.92,60.04,58.17,58.34,58.52,71.78,85.04
35027,57.94,48.02,38.11,38.38,38.65,62.62,86.6
35028,8.47,9.32,10.16,7.74,5.32,4.36,3.41
35029,98.82,98.31,97.8,96.38,94.97,97.44,99.9
35031,73.8,77.53,81.25,84.71,88.16,91.46,94.75
35033,88.28,68.8,49.32,53.63,57.94,78.29,98.63
35035,88.86,80.8,72.75,62.5,52.24,71.2,90.17
35037,87.71,91.7,95.7,97.08,98.47,98.94,99.4
35039,92.93,89.3,85.67,87.55,89.42999999999999,91.30999999999999,93.19
35041,75.36,70.62,65.87,70.3,74.72,84.54,94.37
35043,57.62,52.58,47.53,41.82,36.1,51.18,66.26
35045,64.5,69.77,75.04,77.4,79.75,82.57,85.39
35047,92.2,91.85,91.5,93.46,95.42,96.7,97.99
35049,23.97,27.74,31.52,31.29,31.07,52.59,74.12
35051,55.56,66.92,78.29,86.72,95.16,91.15,87.14
35053,95.54,96.3,97.07,86.46,75.84,83.7,91.57
35055,81.82,86.06,90.29,86.36,82.43,87.06,91.69
35057,42.66,35.94,29.23,28.32,27.41,44.74,62.06
35059,55.59,53.49,51.38,57.76,64.15,79.61,95.07
35061,90.77,92.12,93.47,90.48,87.49,89.2,90.9
36001,4.2,3.45,2.71,3.74,4.78,12.58,20.37
36003,28.14,30.22,32.31,37.23,42.15,30.4,18.65
36005,70.39,69.78,69.18,72.18,75.17,85.48,95.8
36007,22.29,27.08,31.87,30.69,29.51,39.56,49.62
36009,52.05,57.03,62.02,65.18,68.35,64.0,59.64
36011,34.16,35.91,37.66,42.48,47.31,32.46,17.6
36013,51.51,52.77,54.03,54.34,54.66,58.23,61.81
36015,51.07,48.14,45.21,56.29,67.37,59.75,52.13
36017,62.75,65.84,68.93,74.39,79.85,65.2,50.54
36019,12.73,19.08,25.44,22.75,20.06,12.13,4.2
36021,48.62,50.26,51.89,45.1,38.3,37.06,35.81
36023,11.17,11.33,11.49,11.12,10.76,7.18,3.6
36025,33.52,43.31,53.1,51.32,49.54,50.09,50.64
36027,5.48,5.88,6.27,5.67,5.06,10.88,16.71
36029,31.14,27.4,23.65,22.57,21.49,33.32,45.16
36031,25.98,30.47,34.96,42.1,49.25,39.57,29.89
36033,20.25,25.1,29.96,32.76,35.56,23.8,12.03
36035,73.07,70.24,67.4,67.66,67.91,57.3,46.69
36037,15.57,16.73,17.89,20.74,23.59,16.05,8.5
36039,13.66,12.26,10.86,9.2,7.55,8.96,10.38
36041,15.15,26.09,37.03,43.24,49.44,49.45,49.46
36043,45.72,42.87,40.02,45.98,51.93,43.96,36.0
36045,52.56,49.47,46.39,48.03,49.67,43.18,36.7
36047,22.67,21.52,20.38,18.88,17.38,36.95,56.52
36049,30.72,32.42,34.13,38.7,43.27,34.71,26.16
36051,11.59,9.98,8.37,7.99,7.61,6.02,4.42
36053,6.02,5.4,4.78,5.44,6.11,4.72,3.34
36055,25.85,26.08,26.3,27.57,28.84,46.24,63.65
36057,81.79,82.66,83.54,84.29,85.04,83.91,82.78
36059,4.87,4.63,4.39,4.16,3.92,10.98,18.05
36061,0.86,0.76,0.67,0.76,0.86,4.06,7.26
36063,31.55,30.33,29.1,28.78,28.46,33.36,38.26
36065,56.1,57.31,58.52,56.96,55.4,57.24,59.07
36067,23.21,23.49,23.78,25.2,26.62,35.64,44.65
36069,23.11,22.38,21.65,19.9,18.15,25.29,32.43
36071,26.2,23.84,21.49,20.96,20.44,39.14,57.83
36073,50.65,44.19,37.73,43.12,48.52,45.87,43.22
36075,31.71,35.45,39.19,42.71,46.23,34.44,22.66
36077,9.2,8.72,8.25,9.25,10.25,11.16,12.06
36079,3.22,2.82,2.42,2.14,1.85,3.93,6.02
36081,4.39,4.23,4.08,3.76,3.44,11.76,20.08
36083,11.11,11.48,11.84,14.37,16.91,18.61,20.31
36085,8.82,8.57,8.31,7.64,6.97,22.18,37.4
36087,18.21,17.7,17.19,15.55,13.91,32.21,50.51
36089,30.63,35.18,39.73,42.36,44.99,38.18,31.38
36091,4.78,5.35,5.92,5.32,4.71,3.98,3.25
36093,18.43,16.44,14.45,13.04,11.62,21.68,31.73
36095,15.82,26.01,36.2,44.84,53.49,41.54,29.6
36097,9.46,16.23,22.99,32.64,42.28,28.35,14.42
36099,19.39,23.35,27.32,33.83,40.34,32.62,24.89
36101,60.65,62.42,64.18,62.75,61.32,59.12,56.91
36103,5.86,5.2,4.55,4.12,3.69,8.37,13.05
36105,49.89,52.0,54.12,59.78,65.43,69.0,72.57
36107,23.27,25.32,27.38,31.8,36.23,24.91,13.59
36109,0.8,0.88,0.96,0.88,0.8,1.4,2.01
36111,12.35,10.58,8.82,11.27,13.72,22.68,31.64
36113,22.06,27.62,33.17,29.08,24.99,17.12,9.26
36115,27.35,24.12,20.89,22.13,23.37,24.68,26.0
36117,37.31,40.37,43.43,41.7,39.96,41.07,42.17
36119,14.74,13.68,12.61,10.57,8.53,24.8,41.06
36121,8.69,9.26,9.84,13.0,16.17,12.12,8.08
36123,52.5,45.82,39.13,30.67,22.22,23.4,24.57
37001,58.23,59.02,59.82,57.16,54.5,60.8,67.09
37003,28.88,32.04,35.21,35.13,35.05,53.64,72.22
37005,54.12,56.65,59.18,64.94,70.71,70.28,69.86
37007,79.62,77.94,76.25,62.74,49.22,63.62,78.01
37009,41.74,45.68,49.63,43.5,37.38,39.6,41.82
37011,25.34,28.29,31.23,28.8,26.36,35.41,44.46
37013,78.1,74.31,70.52,72.46,74.4,81.87,89.34
37015,77.01,70.14,63.26,67.32,71.38,58.27,45.16
37017,95.1,95.48,95.86,94.62,93.38,93.06,92.74
37019,45.4,47.07,48.74,41.77,34.8,36.42,38.03
37021,13.28,11.76,10.25,8.62,7.0,14.76,22.53
37023,75.93,76.33,76.73,70.3,63.87,62.33,60.79
37025,36.42,34.78,33.14,34.46,35.78,41.95,48.12
37027,42.98,43.01,43.04,47.2,51.35,60.98,70.62
37029,53.26,46.41,39.57,41.05,42.53,59.16,75.78
37031,65.07,62.92,60.78,60.01,59.25,42.12,24.98
37033,64.31,54.78,45.24,36.58,27.92,43.97,60.03
37035,38.94,37.97,36.99,35.47,33.94,49.0,64.07
37037,23.18,25.9,28.62,35.05,41.48,53.84,66.2
37039,47.82,46.21,44.6,43.68,42.76,40.16,37.56
37041,82.81,84.05,85.29,85.05,84.81,89.48,94.14
37043,24.48,26.83,29.19,31.47,33.75,41.8,49.84
37045,61.38,65.59,69.79,70.09,70.39,67.51,64.64
37047,90.54,90.11,89.68,90.19,90.7,90.99,91.28
37049,69.72,68.94,68.16,66.59,65.01,75.09,85.17
37051,70.33,75.04,79.75,79.59,79.43,82.36,85.3
37053,5.76,7.2,8.63,17.56,26.49,21.66,16.84
37055,27.25,22.28,17.32,14.07,10.82,14.38,17.95
37057,54.82,58.19,61.57,56.19,50.81,60.1,69.38
37059,27.73,30.64,33.56,35.82,38.08,49.82,61.55
37061,86.47,88.13,89.78,90.45,91.12,93.74,96.37
37063,11.52,11.06,10.6,10.41,10.22,18.65,27.08
37065,92.01,93.14,94.27,93.48,92.68,92.0,91.31
37067,32.66,33.38,34.1,31.04,27.98,45.26,62.54
37069,34.73,38.14,41.55,38.96,36.36,49.69,63.02
37071,67.88,64.85,61.83,57.28,52.72,57.66,62.6
37073,65.78,50.64,35.5,43.4,51.29,56.63,61.97
37075,15.5,31.84,48.17,48.0,47.82,63.48,79.15
37077,75.74,70.82,65.9,58.82,51.74,54.07,56.4
37079,70.23,75.55,80.87,80.3,79.72,84.43,89.15
37081,26.36,26.47,26.58,25.66,24.74,41.56,58.37
37083,96.31,96.22,96.12,94.92,93.73,89.58,85.42
37085,57.37,58.26,59.15,57.84,56.54,69.77,83.0
37087,60.94,62.78,64.63,59.52,54.41,50.79,47.17
37089,31.07,33.83,36.58,32.87,29.16,40.74,52.32
37091,83.83,81.36,78.89,82.55,86.21,85.86,85.52
37093,76.98,74.42,71.86,78.64,85.42,90.62,95.83
37095,27.83,21.72,15.6,28.8,41.99,37.9,33.8
37097,36.77,37.33,37.89,35.58,33.27,42.48,51.69
37099,9.52,13.46,17.41,15.23,13.05,18.88,24.7
37101,62.46,64.05,65.65,64.13,62.62,68.14,73.65
37103,93.38,89.44,85.51,76.46,67.4,70.21,73.01
37105,71.76,68.62,65.49,68.93,72.37,83.86,95.35
37107,97.61,96.45,95.29,96.68,98.06,97.79,97.52
37109,24.07,21.74,19.42,23.64,27.86,29.51,31.16
37111,78.7,80.99,83.29,82.16,81.03,80.2,79.38
37113,53.8,49.71,45.62,42.82,40.02,59.27,78.52
37115,41.01,29.77,18.53,22.52,26.52,20.31,14.1
37117,76.25,82.32,88.38,90.48,92.58,94.88,97.17
37119,26.46,24.31,22.16,20.63,19.1,34.17,49.24
37121,58.74,53.3,47.85,46.61,45.37,53.64,61.9
37123,73.48,71.87,70.26,69.44,68.61,79.09,89.56
37125,52.79,46.92,41.04,42.36,43.68,55.59,67.5
37127,73.32,74.4,75.49,76.34,77.2,78.46,79.73
37129,8.5,7.96,7.42,7.24,7.07,8.58,10.09
37131,97.17,97.02,96.88,94.74,92.61,89.78,86.95
37133,57.18,62.99,68.8,69.93,71.06,62.94,54.81
37135,1.37,1.52,1.66,1.53,1.4,3.23,5.06
37137,58.55,53.92,49.28,46.29,43.3,49.8,56.3
37139,57.43,55.16,52.88,48.66,44.44,46.72,49.01
37141,45.46,44.81,44.16,33.78,23.4,36.15,48.89
37143,84.02,85.7,87.39,58.37,29.35,50.99,72.63
37145,77.4,78.96,80.52,80.27,80.01,69.99,59.96
37147,16.49,16.55,16.62,17.51,18.4,32.12,45.83
37149,29.58,30.18,30.79,32.79,34.8,40.58,46.37
37151,52.69,50.58,48.46,54.65,60.84,68.96,77.08
37153,92.3,92.35,92.39,91.94,91.5,93.22,94.94
37155,90.29,89.18,88.06,87.58,87.11,90.5,93.89
37157,75.26,70.93,66.6,62.56,58.52,63.03,67.54
37159,70.07,69.27,68.48,63.98,59.47,72.16,84.85
37161,78.8,80.55,82.3,79.68,77.05,79.8,82.56
37163,91.66,89.91,88.16,90.36,92.55,92.55,92.55
37165,95.7,95.48,95.26,92.88,90.51,83.62,76.73
37167,56.48,56.64,56.8,57.37,57.94,63.02,68.11
37169,41.04,37.36,33.68,35.3,36.93,38.14,39.34
37171,75.58,70.01,64.44,59.29,54.15,68.45,82.75
37173,38.49,53.4,68.32,70.01,71.7,73.47,75.24
37175,38.62,34.94,31.26,29.35,27.44,38.42,49.4
37177,35.98,41.84,47.69,46.9,46.1,62.69,79.28
37179,27.89,22.58,17.26,16.62,15.98,28.52,41.06
37181,98.54,98.06,97.58,96.36,95.13,96.14,97.14
37183,18.15,16.43,14.71,14.15,13.59,24.82,36.06
37185,90.61,82.4,74.18,72.43,70.68,82.48,94.27
37187,99.94,99.74,99.55,98.84,98.12,94.46,90.8
37189,0.35,0.43,0.51,0.49,0.48,0.56,0.64
37191,81.5,82.9,84.3,84.16,84.02,87.9,91.79
37193,58.74,57.0,55.27,56.43,57.59,61.43,65.28
37195,86.69,84.26,81.82,82.78,83.73,85.8,87.87
37197,67.46,67.99,68.51,61.2,53.9,55.32,56.75
37199,51.89,58.6,65.3,55.32,45.34,58.88,72.41
38001,13.98,11.46,8.95,10.01,11.08,25.72,40.36
38003,8.85,15.74,22.64,17.18,11.72,9.79,7.86
38005,61.03,61.16,61.29,71.57,81.85,88.24,94.62
38007,1.43,1.46,1.5,3.44,5.38,4.89,4.39
38009,7.8,11.0,14.2,19.13,24.07,17.4,10.73
38011,25.66,24.3,22.95,23.24,23.53,28.84,34.15
38013,19.33,16.0,12.67,11.08,9.49,7.2,4.9
38015,5.79,7.1,8.4,12.46,16.52,18.27,20.02
38017,2.16,3.54,4.93,4.6,4.27,5.18,6.08
38019,11.33,10.64,9.96,10.94,11.91,20.31,28.71
38021,16.36,14.34,12.32,14.18,16.05,15.14,14.23
38023,19.93,21.97,24.01,18.77,13.53,15.88,18.24
38025,19.52,17.3,15.09,15.0,14.9,34.52,54.14
38027,44.03,45.3,46.58,70.44,94.3,91.44,88.57
38029,45.18,41.52,37.85,34.12,30.4,18.92,7.45
38031,24.45,23.94,23.43,18.28,13.12,9.32,5.51
38033,59.25,47.74,36.23,34.13,32.03,22.84,13.65
38035,1.69,2.53,3.37,3.6,3.82,3.55,3.28
38037,10.51,10.44,10.38,16.43,22.48,25.42,28.36
38039,14.23,18.88,23.53,32.25,40.97,30.76,20.56
38041,52.18,50.27,48.36,38.78,29.19,16.6,4.01
38043,7.74,7.15,6.56,11.08,15.6,10.36,5.12
38045,13.69,13.92,14.14,12.62,11.11,13.83,16.55
38047,26.39,18.56,10.73,9.96,9.2,11.28,13.37
38049,25.21,25.0,24.8,31.92,39.03,25.67,12.32
38051,42.6,44.83,47.06,41.1,35.15,22.55,9.96
38053,23.94,19.37,14.8,18.58,22.35,25.26,28.17
38055,7.61,8.8,10.0,12.74,15.47,18.42,21.36
38057,4.87,5.49,6.11,6.02,5.92,14.91,23.9
38059,9.52,6.22,2.93,3.1,3.28,2.47,1.65
38061,20.15,27.3,34.45,28.14,21.84,42.35,62.86
38063,16.05,16.19,16.33,17.46,18.59,18.02,17.44
38065,18.12,14.82,11.52,35.99,60.46,75.18,89.91
38067,24.1,20.18,16.27,14.01,11.75,7.78,3.82
38069,9.68,14.71,19.74,22.42,25.09,47.36,69.64
38071,59.57,66.72,73.86,73.21,72.56,56.84,41.12
38073,52.02,44.97,37.92,46.39,54.86,28.74,2.61
38075,12.86,13.34,13.82,17.95,22.09,37.85,53.6
38077,4.65,4.5,4.36,4.94,5.51,10.17,14.83
38079,73.8,74.5,75.2,80.9,86.6,74.97,63.34
38081,7.86,8.39,8.91,9.4,9.9,14.02,18.14
38083,21.55,15.04,8.53,10.94,13.34,8.14,2.93
38085,59.06,55.89,52.72,55.79,58.87,54.53,50.19
38087,4.81,21.26,37.7,44.3,50.91,41.0,31.09
38089,5.13,4.93,4.74,7.24,9.74,8.98,8.21
38091,8.5,13.4,18.31,15.81,13.31,9.24,5.16
38093,54.54,41.01,27.48,21.22,14.96,13.13,11.3
38095,36.68,38.61,40.53,36.97,33.4,46.17,58.94
38097,8.28,11.27,14.26,14.3,14.33,11.26,8.18
38099,68.61,67.99,67.37,66.27,65.17,59.92,54.68
38101,5.6,4.89,4.17,4.35,4.52,3.36,2.2
38103,15.25,14.64,14.04,26.68,39.32,28.4,17.47
38105,4.14,6.43,8.72,10.58,12.45,32.21,51.97
39001,95.48,95.51,95.54,96.06,96.59,87.79,78.99
39003,75.26,73.67,72.08,74.84,77.59,77.4,77.21
39005,27.32,35.51,43.71,38.2,32.7,31.04,29.38
39007,69.25,71.08,72.91,71.46,70.01,66.53,63.05
39009,2.42,3.5,4.58,4.9,5.22,3.45,1.69
39011,21.14,22.19,23.24,29.46,35.69,28.04,20.4
39013,23.85,29.23,34.61,36.17,37.73,26.79,15.85
39015,73.96,72.15,70.33,71.59,72.84,58.73,44.62
39017,29.89,28.78,27.67,27.72,27.76,34.33,40.9
39019,20.31,18.8,17.29,22.5,27.7,33.79,39.88
39021,64.44,63.8,63.16,63.15,63.13,45.08,27.02
39023,86.02,86.26,86.5,88.2,89.91,85.71,81.51
39025,25.79,22.52,19.26,18.72,18.18,14.15,10.12
39027,69.98,68.42,66.86,69.94,73.03,65.54,58.05
39029,48.14,49.57,51.0,46.2,41.39,36.94,32.5
39031,40.15,36.95,33.75,52.04,70.33,64.92,59.52
39033,62.59,71.14,79.69,82.1,84.5,80.25,76.0
39035,53.93,52.77,51.61,50.92,50.24,60.45,70.66
39037,58.48,64.82,71.16,64.79,58.42,44.38,30.33
39039,63.87,55.38,46.9,45.61,44.32,48.52,52.71
39041,7.93,7.86,7.8,8.1,8.4,11.98,15.56
39043,47.25,48.33,49.41,53.2,56.99,49.0,41.02
39045,46.51,48.31,50.11,48.4,46.7,46.22,45.74
39047,88.09,88.16,88.22,88.66,89.11,78.76,68.4
39049,26.9,26.53,26.17,25.72,25.28,39.22,53.15
39051,40.37,47.06,53.74,52.04,50.33,46.98,43.63
39053,84.3,83.02,81.73,72.9,64.06,49.56,35.07
39055,15.44,15.34,15.25,13.84,12.42,12.64,12.86
39057,8.09,7.4,6.72,9.06,11.4,9.62,7.83
39059,76.73,77.04,77.36,82.02,86.69,63.41,40.13
39061,39.54,39.35,39.16,37.65,36.13,45.28,54.42
39063,32.73,25.82,18.91,17.84,16.78,18.13,19.48
39065,43.71,28.62,13.53,17.18,20.82,22.88,24.95
39067,55.62,54.05,52.47,55.28,58.1,54.96,51.81
39069,55.49,62.91,70.33,69.32,68.32,52.89,37.46
39071,88.48,89.91,91.34,90.04,88.73,68.96,49.2
39073,59.54,71.3,83.06,81.31,79.56,72.66,65.75
39075,6.43,6.51,6.59,6.36,6.14,10.92,15.69
39077,62.88,59.16,55.43,57.78,60.14,55.12,50.1
39079,92.04,92.96,93.89,93.46,93.03,66.42,39.82
39081,51.48,57.94,64.41,62.7,61.0,48.68,36.35
39083,36.93,36.0,35.08,32.34,29.61,34.2,38.8
39085,11.78,13.32,14.87,16.59,18.31,26.32,34.34
39087,84.78,79.37,73.96,81.22,88.48,76.29,64.1
39089,33.68,38.01,42.34,45.38,48.42,42.18,35.93
39091,79.02,69.93,60.84,53.68,46.51,35.62,24.73
39093,56.22,61.64,67.05,66.43,65.81,63.81,61.81
39095,64.63,66.51,68.39,69.63,70.87,67.28,63.69
39097,12.99,21.87,30.75,29.52,28.3,28.57,28.84
39099,68.07,66.54,65.01,63.02,61.03,68.66,76.29
39101,61.35,60.2,59.06,56.5,53.93,44.85,35.77
39103,10.79,9.9,9.01,8.4,7.8,7.05,6.3
39105,76.92,80.77,84.62,83.41,82.2,67.4,52.61
39107,22.48,25.46,28.43,27.52,26.62,20.16,13.69
39109,52.98,47.68,42.38,38.56,34.73,35.44,36.16
39111,70.36,79.97,89.59,86.62,83.64,54.98,26.32
39113,69.63,70.22,70.81,70.64,70.46,72.9,75.33
39115,72.33,78.2,84.08,86.76,89.43,71.1,52.77
39117,53.45,45.32,37.19,31.25,25.31,26.64,27.98
39119,83.44,80.56,77.68,77.49,77.3,59.7,42.11
39121,30.28,25.31,20.34,30.86,41.39,44.04,46.69
39123,34.32,37.74,41.17,38.22,35.28,28.94,22.6
39125,50.11,48.16,46.2,55.89,65.58,67.13,68.68
39127,65.68,70.55,75.42,78.84,82.27,65.26,48.25
39129,35.34,29.99,24.64,27.84,31.04,31.8,32.56
39131,95.8,95.92,96.05,93.94,91.82,73.69,55.57
39133,4.97,5.01,5.06,5.08,5.09,4.23,3.37
39135,59.03,60.98,62.94,56.05,49.16,34.67,20.18
39137,10.44,11.72,12.99,15.1,17.22,21.12,25.02
39139,50.43,56.92,63.42,60.46,57.5,57.28,57.07
39141,56.16,62.39,68.61,69.92,71.22,55.93,40.64
39143,65.55,69.08,72.62,75.81,78.99,62.13,45.26
39145,74.5,77.43,80.36,82.98,85.61,65.21,44.81
39147,51.74,50.16,48.58,53.39,58.2,44.41,30.62
39149,43.33,48.16,52.98,53.39,53.8,50.17,46.53
39151,47.34,47.24,47.15,47.93,48.71,41.78,34.85
39153,24.36,23.29,22.22,22.24,22.25,38.32,54.39
39155,62.24,61.04,59.85,60.52,61.19,52.06,42.93
39157,43.11,40.67,38.24,41.06,43.87,43.74,43.6
39159,19.23,18.4,17.57,15.18,12.8,8.67,4.55
39161,40.53,51.4,62.27,69.98,77.68,63.25,48.82
39163,84.59,85.88,87.17,85.78,84.4,63.49,42.58
39165,9.93,8.82,7.7,8.18,8.66,10.88,13.11
39167,34.26,42.54,50.81,62.05,73.29,54.49,35.68
39169,21.27,22.49,23.72,24.39,25.06,27.28,29.5
39171,51.61,50.78,49.95,51.3,52.66,43.47,34.28
39173,3.6,3.34,3.09,3.0,2.9,3.38,3.85
39175,33.94,38.78,43.62,54.82,66.03,56.47,46.91
40001,90.58,92.07,93.57,93.73,93.89,93.46,93.03
40003,29.93,28.98,28.02,31.2,34.38,31.56,28.74
40005,90.89,89.38,87.87,87.34,86.82,76.63,66.45
40007,17.89,16.67,15.44,21.92,28.4,57.02,85.65
40009,58.99,63.12,67.24,56.78,46.32,48.1,49.87
40011,74.18,80.0,85.83,83.96,82.08,85.48,88.89
40013,77.94,78.51,79.08,81.24,83.41,82.38,81.35
40015,82.17,86.22,90.26,92.54,94.81,96.22,97.64
40017,36.45,34.7,32.95,32.66,32.38,43.13,53.88
40019,83.76,83.7,83.64,87.54,91.44,92.38,93.32
40021,75.58,73.21,70.84,64.31,57.78,63.93,70.08
40023,99.78,99.68,99.59,99.59,99.59,97.18,94.78
40025,58.1,70.68,83.25,85.83,88.41,94.12,99.84
40027,12.48,12.7,12.93,14.3,15.66,24.24,32.81
40029,98.63,98.72,98.82,99.17,99.52,97.12,94.72
40031,82.97,82.66,82.36,82.38,82.39,86.04,89.69
40033,94.75,95.62,96.5,92.78,89.05,67.16,45.26
40035,86.6,89.4,92.2,94.03,95.86,93.74,91.63
40037,78.35,65.1,51.86,57.13,62.4,53.46,44.53
40039,41.29,41.58,41.87,49.54,57.21,61.91,66.61
40041,83.06,81.68,80.29,79.51,78.73,78.8,78.87
40043,75.1,68.29,61.48,58.46,55.43,57.34,59.26
40045,66.13,51.77,37.41,50.4,63.39,72.34,81.29
40047,73.48,68.14,62.81,67.96,73.1,81.6,90.1
40049,56.45,54.28,52.12,61.62,71.12,78.78,86.44
40051,54.38,47.02,39.67,44.2,48.74,48.1,47.45
40053,79.34,69.48,59.63,76.57,93.51,83.88,74.25
40055,43.78,64.84,85.9,83.83,81.76,71.75,61.74
40057,98.41,95.2,91.98,94.6,97.23,91.02,84.82
40059,43.58,38.17,32.76,29.35,25.95,59.46,92.97
40061,97.71,97.88,98.06,97.88,97.71,92.57,87.43
40063,80.29,77.68,75.07,72.35,69.63,75.84,82.05
40065,55.24,59.28,63.32,71.1,78.89,78.21,77.53
40067,97.1,98.15,99.2,99.18,99.17,98.46,97.74
40069,99.2,98.56,97.93,97.5,97.07,94.56,92.04
40071,96.37,96.86,97.36,97.44,97.52,96.85,96.18
40073,86.09,87.66,89.24,81.71,74.18,79.6,85.01
40075,92.87,94.04,95.22,91.75,88.28,81.36,74.44
40077,96.91,96.98,97.04,96.42,95.8,92.42,89.05
40079,91.53,92.42,93.31,94.9,96.5,96.88,97.26
40081,82.11,81.38,80.64,77.86,75.07,68.22,61.36
40083,10.76,12.42,14.07,18.53,22.99,31.29,39.59
40085,64.82,70.31,75.8,79.84,83.89,90.86,97.84
40087,59.12,53.84,48.55,41.14,33.72,45.25,56.78
40089,98.44,98.49,98.54,98.54,98.54,98.38,98.22
40091,85.0,83.89,82.78,84.96,87.14,80.06,72.98
40093,80.07,78.78,77.49,71.89,66.28,75.99,85.71
40095,93.82,96.56,99.3,99.49,99.68,99.6,99.52
40097,87.17,89.1,91.02,92.93,94.84,90.75,86.66
40099,78.22,83.57,88.92,90.82,92.71,92.68,92.65
40101,94.17,92.92,91.66,91.85,92.04,92.28,92.52
40103,46.29,51.14,56.0,67.32,78.64,70.43,62.22
40105,94.21,94.58,94.94,84.45,73.96,64.92,55.89
40107,96.69,92.78,88.86,81.32,73.77,56.72,39.66
40109,57.98,57.18,56.38,57.58,58.77,71.38,83.99
40111,94.65,94.84,95.03,95.8,96.56,88.24,79.92
40113,78.16,76.26,74.37,72.26,70.14,56.76,43.38
40115,98.38,98.11,97.84,98.25,98.66,97.82,96.98
40117,90.35,92.23,94.11,91.74,89.37,70.39,51.4
40119,1.24,1.54,1.85,1.78,1.72,1.42,1.11
40121,90.99,89.02,87.04,89.51,91.98,88.78,85.58
40123,83.89,78.05,72.21,73.53,74.85,73.15,71.45
40125,87.33,86.36,85.39,84.5,83.6,74.6,65.6
40127,93.92,88.56,83.19,85.65,88.12,88.78,89.43
40129,70.77,57.22,43.68,66.57,89.46,64.33,39.21
40131,50.59,53.31,56.03,52.9,49.76,52.73,55.7
40133,97.84,98.11,98.38,98.41,98.44,96.88,95.32
40135,97.36,97.07,96.78,96.78,96.78,92.14,87.49
40137,85.61,85.84,86.06,89.62,93.19,90.82,88.45
40139,38.59,28.72,18.85,18.72,18.59,43.32,68.05
40141,86.91,87.93,88.95,89.67,90.39,94.67,98.95
40143,61.45,61.16,60.87,60.6,60.33,69.99,79.66
40145,57.66,60.18,62.69,69.12,75.55,77.26,78.96
40147,77.46,76.02,74.59,77.6,80.61,79.02,77.43
40149,61.54,62.74,63.93,59.74,55.56,72.53,89.5
40151,11.91,10.74,9.58,17.07,24.55,21.95,19.35
40153,19.96,19.32,18.69,39.64,60.59,71.64,82.69
41001,72.94,68.72,64.5,61.43,58.36,59.22,60.09
41003,0.51,0.6,0.7,0.7,0.7,1.51,2.32
41005,14.65,13.58,12.51,10.4,8.28,19.9,31.51
41007,54.41,55.73,57.05,52.76,48.46,52.98,57.51
41009,46.77,49.66,52.56,52.08,51.61,36.52,21.42
41011,55.78,59.1,62.43,70.01,77.59,71.36,65.12
41013,65.39,66.25,67.11,70.77,74.43,72.39,70.34
41015,65.55,58.85,52.15,50.11,48.07,49.26,50.45
41017,25.92,22.9,19.87,17.37,14.87,18.43,21.99
41019,77.05,79.18,81.31,77.48,73.64,65.31,56.97
41021,56.32,72.86,89.4,82.32,75.23,43.22,11.2
41023,60.65,64.17,67.69,63.8,59.92,58.6,57.29
41025,80.48,73.22,65.97,75.28,84.59,65.83,47.07
41027,12.16,9.8,7.45,6.99,6.53,24.64,42.74
41029,77.11,77.45,77.78,75.15,72.52,68.05,63.59
41031,96.4,95.38,94.36,89.81,85.26,89.34,93.41
41033,73.7,73.96,74.21,69.97,65.74,60.0,54.26
41035,84.5,83.04,81.57,80.93,80.29,83.84,87.4
41037,36.01,42.78,49.54,62.84,76.15,76.67,77.18
41039,22.92,25.88,28.84,29.68,30.53,38.17,45.8
41041,49.41,54.98,60.55,58.19,55.84,68.24,80.65
41043,80.71,81.47,82.23,80.23,78.22,73.69,69.16
41045,85.71,88.88,92.04,90.36,88.67,92.6,96.53
41047,78.32,77.14,75.96,73.76,71.57,78.18,84.79
41049,78.0,75.39,72.78,62.88,52.98,68.22,83.45
41051,3.82,4.04,4.27,3.62,2.96,7.21,11.46
41053,40.5,40.72,40.94,39.84,38.75,48.86,58.98
41055,48.74,40.06,31.39,42.5,53.61,64.66,75.72
