FIPS,2014 RPL_THEME1,2015 RPL_THEME1,2016 RPL_THEME1,2017 RPL_THEME1,2018 RPL_THEME1,2019 RPL_THEME1,2020 RPL_THEME1
34029,25.82,25.32,24.83,24.14,23.44,28.78,34.12
34031,52.53,52.37,52.21,51.66,51.11,69.65,88.19
34033,46.99,46.83,46.67,45.88,45.1,52.72,60.34
34035,2.32,2.56,2.8,2.99,3.18,8.26,13.34
34037,11.24,11.1,10.95,9.88,8.82,12.18,15.53
34039,35.75,35.8,35.85,34.7,33.54,51.24,68.94
34041,19.8,21.26,22.73,21.74,20.76,25.24,29.73
35001,46.64,48.7,50.75,51.39,52.04,60.04,68.05
35003,75.29,61.73,48.17,46.73,45.29,44.7,44.11
35005,73.8,77.02,80.23,81.99,83.76,84.21,84.66
35006,95.42,95.79,96.15,95.92,95.7,89.64,83.58
35007,58.55,67.9,77.24,78.74,80.25,76.12,71.99
35009,69.02,74.39,79.75,79.44,79.14,87.18,95.23
35011,58.61,55.23,51.86,56.96,62.07,69.95,77.82
35013,90.32,91.32,92.33,92.87,93.41,95.32,97.23
35015,37.03,37.22,37.41,42.0,46.59,46.24,45.89
35017,62.66,66.44,70.23,72.44,74.65,74.02,73.39
35019,62.56,61.22,59.89,69.36,78.82,73.08,67.35
35021,72.05,57.24,42.44,46.3,50.16,49.36,48.57
35023,90.67,93.01,95.35,95.49,95.64,85.48,75.33
35025,59.98,62.5,65.01,70.66,76.31,79.23,82.15
35027,47.56,47.66,47.76,43.13,38.5,52.42,66.33
35028,0.06,0.03,0.0,0.34,0.67,0.42,0.16
35029,98.92,99.04,99.17,99.33,99.49,98.26,97.04
35031,99.04,99.36,99.68,99.62,99.55,97.18,94.81
35033,66.13,64.14,62.15,67.66,73.18,66.24,59.29
35035,82.97,85.1,87.23,86.06,84.9,85.0,85.11
35037,65.87,63.94,62.02,73.41,84.81,69.9,55.0
35039,89.21,87.09,84.97,81.3425,77.715,74.0875,70.46
35041,86.85,90.21,93.57,93.9,94.24,96.36,98.47
35043,33.43,37.14,40.85,46.74,52.64,51.0,49.36
35045,71.22,74.45,77.68,80.96,84.24,88.03,91.82
35047,72.97,75.36,77.75,83.16,88.57,82.88,77.18
35049,38.24,36.01,33.78,29.94,26.11,44.23,62.35
35051,61.48,73.35,85.23,84.3,83.38,77.08,70.78
35053,81.92,80.6,79.27,82.38,85.48,77.57,69.67
35055,77.27,75.74,74.21,73.76,73.31,75.12,76.93
35057,91.75,91.24,90.74,84.28,77.83,81.5,85.17
35059,49.16,54.0,58.83,54.9,50.96,49.12,47.29
35061,88.86,89.05,89.24,87.39,85.54,80.5,75.46
36001,15.12,15.95,16.78,17.11,17.45,21.55,25.65
36003,60.59,61.06,61.54,61.47,61.4,52.02,42.65
36005,97.84,97.71,97.58,97.48,97.39,97.66,97.93
36007,45.02,45.7,46.39,49.28,52.17,55.81,59.45
36009,54.73,56.71,58.68,59.9,61.11,58.12,55.12
36011,37.19,36.92,36.64,37.49,38.34,39.8,41.25
36013,57.15,59.92,62.69,64.36,66.02,61.27,56.52
36015,30.18,32.06,33.94,36.3,38.66,44.5,50.35
36017,55.62,54.33,53.04,51.02,49.01,48.23,47.45
36019,41.93,46.24,50.56,48.96,47.36,38.3,29.25
36021,22.41,22.52,22.64,22.93,23.22,30.08,36.95
36023,32.16,31.6,31.04,35.06,39.08,37.3,35.52
36025,47.95,51.48,55.01,52.58,50.16,46.82,43.48
36027,21.04,21.74,22.45,22.45,22.45,27.0,31.54
36029,27.6,27.22,26.84,27.45,28.06,29.52,30.97
36031,31.36,30.39,29.42,28.01,26.59,25.63,24.67
36033,63.9,66.3,68.7,68.72,68.73,66.08,63.43
36035,55.4,56.18,56.96,55.95,54.94,45.68,36.41
36037,25.95,25.55,25.15,24.4,23.66,19.94,16.23
36039,45.65,46.48,47.31,44.64,41.97,38.65,35.33
36041,16.27,31.12,45.97,50.93,55.89,42.82,29.76
36043,48.07,47.76,47.44,50.89,54.33,42.79,31.25
36045,51.7,51.85,51.99,50.17,48.34,48.6,48.85
36047,72.37,71.86,71.35,69.36,67.36,76.42,85.49
36049,43.74,44.65,45.56,49.07,52.58,40.56,28.55
36051,32.7,34.86,37.03,36.03,35.03,28.22,21.42
36053,17.41,20.04,22.67,23.14,23.6,19.52,15.44
36055,29.83,31.23,32.63,34.42,36.21,38.09,39.97
36057,66.57,68.53,70.49,72.32,74.14,71.82,69.51
36059,9.26,9.55,9.84,8.74,7.64,10.9,14.16
36061,37.57,38.71,39.86,40.94,42.01,48.78,55.54
36063,29.1,30.6,32.09,32.05,32.01,30.2,28.39
36065,42.38,44.27,46.16,46.68,47.2,40.22,33.23
36067,27.95,29.34,30.72,33.02,35.32,36.15,36.98
36069,11.4,11.89,12.38,10.57,8.76,11.03,13.3
36071,26.52,26.76,27.0,26.73,26.46,33.2,39.94
36073,60.3,58.69,57.08,54.6,52.13,56.12,60.12
36075,62.27,64.04,65.81,65.61,65.41,59.18,52.96
36077,40.46,41.91,43.36,44.66,45.96,42.06,38.16
36079,7.96,7.46,6.97,7.96,8.95,11.74,14.54
36081,53.87,54.18,54.5,53.36,52.23,65.39,78.55
36083,24.13,23.68,23.24,22.91,22.58,21.97,21.36
36085,24.32,25.15,25.98,27.76,29.55,34.65,39.75
36087,29.99,32.36,34.73,35.21,35.7,44.5,53.31
36089,64.85,66.9,68.96,68.38,67.8,64.44,61.08
36091,2.83,3.4,3.98,3.22,2.45,3.22,3.98
36093,25.6,27.46,29.32,31.58,33.85,38.06,42.27
36095,44.51,48.71,52.91,46.46,40.0,35.37,30.74
36097,30.56,36.66,42.76,44.04,45.32,42.52,39.72
36099,37.28,37.06,36.84,37.15,37.45,43.74,50.03
36101,40.56,41.22,41.87,43.28,44.68,40.24,35.81
36103,10.73,12.42,14.1,13.32,12.55,18.21,23.87
36105,63.29,61.62,59.95,58.36,56.78,62.64,68.49
36107,17.57,20.94,24.32,27.3,30.29,27.28,24.28
36109,26.68,27.66,28.65,30.12,31.59,30.9,30.2
36111,31.2,32.0,32.79,33.42,34.04,40.19,46.34
36113,15.98,17.14,18.31,17.14,15.96,17.65,19.35
36115,45.43,45.54,45.65,45.07,44.49,45.21,45.93
36117,27.35,30.01,32.66,34.33,35.99,30.72,25.46
36119,20.47,22.54,24.61,25.5,26.4,35.0,43.6
36121,34.32,37.82,41.32,40.33,39.33,27.42,15.5
36123,39.54,43.98,48.42,44.06,39.71,52.67,65.63
37001,65.14,62.91,60.68,60.61,60.54,67.24,73.93
37003,74.31,75.74,77.17,73.73,70.29,62.58,54.87
37005,87.9,80.19,72.49,79.96,87.42,81.87,76.32
37007,95.51,94.68,93.86,92.82,91.78,93.8,95.83
37009,74.47,73.24,72.02,67.9,63.79,56.8,49.81
37011,67.62,71.04,74.47,69.61,64.75,71.6,78.45
37013,79.62,74.99,70.36,70.86,71.37,79.62,87.87
37015,97.42,96.54,95.67,95.51,95.35,97.16,98.98
37017,93.28,92.29,91.31,90.96,90.61,90.93,91.25
37019,55.33,52.5,49.67,42.8,35.92,43.04,50.16
37021,34.45,32.44,30.44,25.89,21.34,34.59,47.84
37023,87.36,87.06,86.76,85.26,83.76,81.7,79.63
37025,46.7,41.54,36.39,34.15,31.91,33.65,35.39
37027,90.26,87.54,84.81,81.5,78.18,78.4,78.61
37029,36.77,45.52,54.28,56.39,58.5,59.18,59.87
37031,43.33,40.9,38.46,35.39,32.32,38.92,45.51
37033,90.07,90.91,91.75,87.18,82.61,77.4,72.18
37035,57.75,59.5,61.25,59.62,57.99,58.58,59.17
37037,39.38,38.52,37.66,32.79,27.93,35.68,43.44
37039,78.57,77.6,76.63,73.32,70.0,73.56,77.12
37041,84.02,84.38,84.75,83.79,82.83,81.63,80.43
37043,74.75,69.62,64.5,50.78,37.07,47.64,58.21
37045,82.2,83.8,85.39,85.9,86.4,88.18,89.97
37047,86.37,84.66,82.94,84.66,86.37,90.75,95.13
37049,58.83,58.48,58.13,58.03,57.93,65.31,72.69
37051,59.92,61.64,63.36,65.58,67.8,75.83,83.86
37053,31.87,30.2,28.53,27.98,27.42,28.11,28.8
37055,9.65,11.35,13.05,13.0,12.96,31.28,49.59
37057,70.65,71.28,71.92,70.99,70.06,73.04,76.03
37059,42.06,41.02,39.99,41.87,43.76,39.75,35.74
37061,95.96,96.28,96.59,96.51,96.43,93.74,91.06
37063,39.76,39.54,39.32,39.02,38.73,51.72,64.7
37065,95.86,95.91,95.96,94.12,92.29,94.22,96.15
37067,53.26,54.61,55.97,54.09,52.2,60.6,69.0
37069,70.39,69.29,68.19,62.25,56.31,61.03,65.75
37071,73.89,72.54,71.19,68.08,64.97,71.1,77.24
37073,70.14,64.24,58.33,56.41,54.49,62.98,71.48
37075,80.45,84.05,87.65,86.47,85.29,66.86,48.44
37077,63.36,62.8,62.24,60.21,58.18,61.61,65.05
37079,92.65,93.62,94.59,96.08,97.58,96.8,96.02
37081,49.79,49.38,48.97,47.64,46.31,58.48,70.66
37083,95.16,94.71,94.27,94.41,94.55,96.45,98.35
37085,75.55,75.58,75.61,75.29,74.97,77.55,80.14
37087,44.22,44.27,44.32,40.71,37.1,46.66,56.21
37089,37.79,33.28,28.78,24.04,19.3,27.25,35.2
37091,96.91,95.3,93.7,94.89,96.08,95.67,95.26
37093,84.91,86.6,88.28,87.22,86.15,88.18,90.2
37095,86.37,89.52,92.68,93.33,93.98,94.51,95.04
37097,44.99,44.21,43.43,38.83,34.24,35.9,37.56
37099,65.65,63.2,60.74,59.58,58.41,67.65,76.89
37101,62.91,60.54,58.17,54.94,51.72,55.73,59.74
37103,74.12,81.58,89.05,90.34,91.62,94.95,98.28
37105,75.61,76.44,77.27,76.36,75.45,80.43,85.42
37107,88.28,88.8,89.33,90.7,92.07,94.48,96.88
37109,59.09,58.42,57.75,55.28,52.8,48.25,43.7
37111,85.9,85.66,85.42,78.46,71.5,67.9,64.29
37113,62.18,55.48,48.77,46.08,43.38,55.25,67.12
37115,71.28,68.75,66.22,65.13,64.04,56.88,49.71
37117,89.3,86.62,83.95,83.84,83.73,89.2,94.68
37119,36.29,34.68,33.08,31.3,29.52,42.88,56.24
37121,76.79,72.06,67.34,60.57,53.79,50.51,47.23
37123,93.79,91.07,88.35,81.53,74.71,69.48,64.26
37125,34.93,34.88,34.83,31.36,27.9,29.04,30.17
37127,69.98,69.46,68.93,64.09,59.24,73.02,86.79
37129,38.05,36.99,35.94,36.6,37.26,49.07,60.88
37131,96.85,96.24,95.64,92.34,89.04,93.24,97.45
37133,55.65,56.04,56.42,58.1,59.78,66.7,73.62
37135,23.78,21.62,19.45,18.23,17.01,23.18,29.34
37137,44.32,50.86,57.4,57.57,57.74,61.92,66.1
37139,74.02,71.03,68.04,68.19,68.34,73.68,79.03
37141,62.85,66.66,70.46,64.17,57.87,62.82,67.76
37143,69.85,67.56,65.27,63.8,62.32,64.45,66.58
37145,79.31,78.92,78.54,75.11,71.69,67.48,63.27
37147,71.54,72.11,72.68,73.06,73.44,80.48,87.52
37149,43.2,43.18,43.17,33.56,23.95,26.55,29.15
37151,75.26,72.5,69.75,68.1,66.46,70.01,73.55
37153,92.45,92.62,92.8,93.32,93.85,94.95,96.05
37155,98.03,97.56,97.1,96.78,96.46,97.36,98.25
37157,80.58,80.94,81.31,77.61,73.92,77.4,80.87
37159,78.76,77.25,75.74,73.38,71.02,74.37,77.72
37161,86.6,86.09,85.58,84.26,82.93,85.37,87.81
37163,92.26,91.98,91.69,92.1,92.52,93.65,94.78
37165,97.55,97.42,97.29,97.21,97.13,97.92,98.7
37167,77.01,75.22,73.42,67.73,62.04,58.32,54.61
37169,71.41,68.73,66.06,64.3,62.55,61.83,61.11
37171,78.48,74.58,70.68,68.89,67.1,72.25,77.4
37173,82.3,81.25,80.2,82.4,84.59,83.51,82.43
37175,38.43,40.56,42.69,45.68,48.66,51.21,53.76
37177,97.71,97.68,97.64,92.82,87.99,86.62,85.26
37179,26.27,24.88,23.5,22.84,22.17,24.36,26.54
37181,91.31,93.38,95.45,92.76,90.06,92.4,94.75
37183,12.86,12.83,12.8,11.5,10.19,17.02,23.84
37185,86.5,88.68,90.86,89.11,87.36,90.55,93.73
37187,94.08,93.26,92.45,91.38,90.32,93.68,97.04
37189,72.91,73.6,74.28,73.45,72.61,80.45,88.29
37191,80.99,82.79,84.59,82.38,80.16,83.43,86.7
37193,95.54,92.47,89.4,83.76,78.12,76.98,75.84
37195,85.48,82.72,79.97,82.3,84.62,90.94,97.26
37197,71.31,72.64,73.96,70.37,66.78,69.05,71.32
37199,76.92,78.82,80.71,80.34,79.97,76.87,73.77
38001,0.54,1.15,1.75,1.45,1.15,7.29,13.43
38003,3.28,4.41,5.54,7.82,10.1,6.07,2.04
38005,71.06,72.65,74.24,78.01,81.78,66.46,51.15
38007,2.9,5.88,8.85,10.82,12.8,8.07,3.34
38009,9.9,7.41,4.93,8.72,12.52,8.0,3.47
38011,4.87,4.92,4.97,6.02,7.07,9.15,11.23
38013,15.44,13.97,12.51,7.02,1.53,1.0,0.48
38015,0.64,0.74,0.83,1.1,1.37,3.07,4.77
38017,4.65,4.58,4.52,4.64,4.75,9.28,13.81
38019,3.12,2.22,1.31,3.06,4.81,8.4,12.0
38021,13.12,14.16,15.19,11.66,8.12,6.04,3.95
38023,1.59,5.19,8.79,7.39,5.99,14.9,23.81
38025,5.32,7.68,10.03,10.03,10.03,15.98,21.93
38027,23.94,19.96,15.98,16.27,16.56,15.97,15.37
38029,27.38,25.96,24.55,23.24,21.94,17.53,13.11
38031,11.43,11.46,11.49,7.26,3.03,3.42,3.82
38033,3.22,6.06,8.91,6.12,3.34,3.86,4.39
38035,21.33,20.83,20.34,22.36,24.39,28.15,31.92
38037,17.92,18.18,18.43,14.66,10.89,9.46,8.02
38039,9.77,10.2,10.63,8.28,5.92,3.86,1.81
38041,10.86,11.6,12.35,15.21,18.06,24.93,31.8
38043,10.98,6.59,2.2,6.76,11.31,18.88,26.45
38045,8.4,10.87,13.34,17.78,22.23,15.44,8.66
38047,19.07,16.76,14.45,13.86,13.28,9.41,5.54
38049,17.64,12.34,7.04,7.15,7.26,8.54,9.83
38051,34.86,28.2,21.55,22.32,23.09,23.4,23.71
38053,11.72,10.4,9.07,12.94,16.82,23.53,30.24
38055,8.09,5.97,3.85,3.68,3.5,2.45,1.4
38057,7.86,6.0,4.14,2.66,1.18,9.26,17.35
38059,4.23,3.35,2.48,3.98,5.48,5.52,5.57
38061,9.17,9.28,9.39,11.43,13.47,25.16,36.86
38063,3.72,3.04,2.36,4.88,7.39,5.95,4.52
38065,15.0,11.06,7.13,12.7,18.28,13.6,8.91
38067,9.14,8.63,8.12,9.26,10.41,15.65,20.88
38069,27.83,29.12,30.4,29.08,27.77,18.39,9.01
38071,12.0,10.49,8.98,8.63,8.28,13.83,19.38
38073,8.15,8.38,8.6,5.18,1.75,4.25,6.75
38075,1.11,1.34,1.56,1.28,0.99,1.0,1.02
38077,7.39,8.8,10.22,11.91,13.6,12.52,11.43
38079,73.0,74.28,75.55,81.98,88.41,83.1,77.78
38081,2.29,1.88,1.46,1.75,2.04,1.04,0.03
38083,11.94,20.96,29.99,29.72,29.46,24.3,19.13
38085,93.03,93.33,93.63,94.95,96.27,92.84,89.4
38087,8.56,8.85,9.14,7.47,5.8,4.26,2.71
38089,3.53,3.53,3.53,5.2,6.88,12.81,18.75
38091,0.99,1.13,1.27,0.78,0.29,0.19,0.1
38093,15.06,13.53,12.0,14.42,16.85,24.8,32.75
38095,3.5,10.34,17.19,16.34,15.48,16.62,17.76
38097,6.24,4.73,3.22,3.78,4.33,3.79,3.25
38099,17.16,18.0,18.85,20.21,21.56,19.85,18.14
38101,2.1,1.67,1.24,2.74,4.24,10.42,16.61
38103,13.75,14.65,15.54,16.1,16.66,11.42,6.17
38105,1.75,1.88,2.01,2.09,2.17,12.88,23.58
39001,95.64,94.11,92.58,90.67,88.76,88.27,87.78
39003,62.37,57.36,52.34,51.92,51.5,48.25,45.0
39005,57.91,53.64,49.38,44.94,40.51,33.96,27.4
39007,69.44,71.65,73.86,76.24,78.63,82.98,87.33
39009,80.93,80.6,80.26,80.74,81.21,76.94,72.66
39011,16.43,13.97,11.52,10.94,10.35,6.32,2.29
39013,43.9,45.59,47.28,46.7,46.11,34.86,23.62
39015,64.34,63.07,61.8,58.91,56.02,51.83,47.64
39017,29.96,29.5,29.04,29.9,30.76,30.13,29.5
39019,50.59,47.93,45.27,40.52,35.76,34.0,32.24
39021,46.35,42.47,38.59,38.74,38.89,29.84,20.78
39023,65.04,64.47,63.9,63.59,63.28,63.43,63.59
39025,18.69,18.45,18.21,17.69,17.17,20.55,23.93
39027,59.15,53.36,47.56,47.62,47.68,45.34,43.0
39029,57.05,57.44,57.82,57.86,57.9,50.97,44.05
39031,66.57,60.66,54.76,63.52,72.29,72.27,72.25
39033,56.57,56.24,55.91,52.24,48.57,45.53,42.49
39035,52.34,53.2,54.06,54.74,55.41,59.78,64.16
39037,48.42,43.7,38.97,34.8,30.64,23.48,16.33
39039,40.31,40.02,39.73,32.0,24.27,19.76,15.25
39041,0.13,0.08,0.03,0.08,0.13,0.35,0.57
39043,29.35,30.34,31.33,28.77,26.21,26.46,26.7
39045,16.49,17.43,18.37,16.74,15.1,15.78,16.45
39047,69.69,64.81,59.92,62.19,64.46,65.78,67.09
39049,35.37,33.97,32.57,33.25,33.92,43.08,52.23
39051,31.58,28.8,26.01,25.24,24.46,17.66,10.85
39053,74.66,76.26,77.87,77.28,76.69,66.49,56.3
39055,4.01,4.15,4.3,4.73,5.16,8.67,12.19
39057,22.06,21.28,20.5,20.66,20.83,19.14,17.44
39059,71.76,73.67,75.58,75.75,75.92,74.96,74.0
39061,41.52,41.4,41.29,39.42,37.55,41.15,44.75
39063,28.02,24.86,21.71,20.66,19.62,14.58,9.55
39065,70.42,64.77,59.12,60.92,62.71,52.14,41.57
39067,50.75,51.8,52.85,58.83,64.81,64.78,64.74
39069,30.09,25.49,20.89,19.26,17.64,13.04,8.43
39071,85.0,82.68,80.36,79.68,79.01,75.01,71.01
39073,61.92,63.13,64.34,57.84,51.34,38.18,25.02
39075,65.62,62.39,59.15,55.93,52.71,52.15,51.59
39077,44.25,44.62,44.99,45.82,46.66,39.96,33.26
39079,83.6,84.71,85.83,85.87,85.92,79.54,73.17
39081,51.96,54.16,56.35,60.16,63.98,49.8,35.61
39083,43.55,43.8,44.06,43.96,43.85,36.15,28.45
39085,12.54,11.64,10.73,11.34,11.94,14.98,18.01
39087,59.95,63.04,66.13,68.13,70.13,63.05,55.98
39089,25.15,26.63,28.11,26.68,25.25,19.85,14.45
39091,51.58,42.65,33.72,33.44,33.15,24.15,15.15
39093,38.9,40.27,41.64,41.55,41.46,39.58,37.71
39095,62.78,62.32,61.86,61.12,60.38,64.32,68.27
39097,36.87,36.65,36.42,35.48,34.55,26.78,19.0
39099,56.29,56.34,56.38,56.96,57.55,56.69,55.82
39101,67.78,67.67,67.56,67.81,68.06,59.58,51.11
39103,3.69,3.06,2.42,2.16,1.91,1.94,1.97
39105,88.22,86.26,84.3,84.33,84.36,80.9,77.43
39107,18.15,16.83,15.5,13.13,10.76,6.5,2.23
39109,34.29,31.74,29.19,26.34,23.5,19.27,15.05
39111,60.08,59.91,59.73,61.09,62.45,48.7,34.95
39113,54.03,53.82,53.61,53.81,54.01,56.92,59.83
39115,64.92,69.09,73.26,70.2,67.13,56.34,45.54
39117,44.95,41.94,38.94,35.56,32.17,26.6,21.04
39119,66.95,65.79,64.63,65.22,65.8,60.54,55.28
39121,68.0,61.89,55.78,56.4,57.01,48.11,39.21
39123,11.05,12.64,14.23,15.8,17.36,13.22,9.07
39125,36.07,33.62,31.17,32.68,34.2,25.2,16.2
39127,76.95,78.83,80.71,79.74,78.76,66.91,55.06
39129,39.76,39.43,39.1,38.35,37.61,35.48,33.35
39131,91.82,89.92,88.03,87.3,86.56,74.44,62.32
39133,40.91,39.34,37.76,36.27,34.78,35.89,37.01
39135,39.86,40.5,41.13,38.35,35.57,22.76,9.96
39137,5.79,5.82,5.86,6.02,6.18,3.45,0.73
39139,59.5,60.98,62.46,61.63,60.8,60.98,61.17
39141,76.76,75.64,74.53,74.11,73.69,65.73,57.77
39143,40.37,39.3,38.24,39.39,40.54,31.94,23.33
39145,83.7,83.02,82.33,82.82,83.31,80.6,77.88
39147,52.66,48.0,43.33,42.35,41.37,30.01,18.65
39149,25.5,23.37,21.24,22.48,23.73,22.22,20.72
39151,42.12,40.51,38.9,38.86,38.82,35.72,32.62
39153,32.47,31.63,30.79,29.94,29.08,35.34,41.6
39155,50.91,51.1,51.29,52.16,53.03,52.15,51.27
39157,47.5,45.79,44.09,44.08,44.08,49.5,54.93
39159,7.77,6.39,5.0,3.92,2.83,1.86,0.89
39161,39.26,33.24,27.22,28.28,29.33,20.79,12.25
39163,90.0,89.48,88.95,90.59,92.23,84.08,75.94
39165,6.18,4.9,3.63,3.02,2.42,2.31,2.2
39167,45.56,38.58,31.61,32.32,33.03,33.68,34.34
39169,39.51,38.44,37.38,38.47,39.55,38.34,37.14
39171,51.74,47.96,44.19,42.56,40.92,27.44,13.97
39173,27.41,24.74,22.06,21.8,21.53,20.6,19.67
39175,32.73,30.0,27.28,25.14,22.99,14.04,5.09
40001,85.2,84.7,84.21,85.8,87.39,90.32,93.25
40003,32.12,28.08,24.04,25.82,27.61,27.86,28.1
40005,82.74,84.51,86.28,83.42,80.57,77.25,73.93
40007,24.58,25.12,25.66,38.12,50.57,45.3,40.04
40009,32.38,34.29,36.2,42.56,48.92,57.96,67.0
40011,44.83,45.12,45.4,44.92,44.43,50.94,57.45
40013,67.43,66.44,65.46,65.42,65.38,74.52,83.67
40015,75.77,75.96,76.15,78.48,80.8,77.94,75.08
40017,7.74,8.74,9.74,12.13,14.52,18.11,21.71
40019,48.11,48.38,48.65,53.67,58.69,63.74,68.78
40021,72.49,74.74,76.98,80.48,83.98,88.52,93.06
40023,84.18,87.34,90.51,91.72,92.93,93.74,94.56
40025,44.38,39.94,35.5,37.3,39.11,37.85,36.6
40027,16.75,18.24,19.74,20.7,21.66,31.55,41.44
40029,69.53,71.56,73.58,75.87,78.15,80.04,81.92
40031,52.82,54.92,57.02,57.32,57.61,68.8,79.98
40033,61.35,62.94,64.53,70.37,76.21,67.86,59.52
40035,62.02,61.13,60.24,66.64,73.03,73.82,74.6
40037,49.92,47.23,44.54,45.96,47.39,45.14,42.9
40039,41.99,40.84,39.7,45.56,51.43,56.01,60.6
40041,73.13,72.68,72.24,76.09,79.94,85.16,90.39
40043,21.68,26.08,30.47,29.02,27.58,31.26,34.95
40045,21.27,27.44,33.62,44.69,55.76,61.8,67.85
40047,33.08,34.41,35.75,41.66,47.58,54.14,60.69
40049,55.84,55.25,54.66,54.94,55.22,53.98,52.74
40051,33.68,30.94,28.21,27.8,27.39,28.57,29.76
40053,11.14,10.62,10.09,13.9,17.71,20.25,22.79
40055,51.07,58.73,66.38,78.04,89.71,81.6,73.49
40057,73.32,75.77,78.22,73.1,67.99,72.82,77.66
40059,37.06,37.79,38.52,39.2,39.87,48.83,57.8
40061,72.87,78.82,84.78,86.69,88.6,89.3,90.01
40063,81.22,83.51,85.8,88.1,90.41,88.01,85.61
40065,53.45,54.79,56.13,62.32,68.5,64.3,60.09
40067,66.22,70.66,75.1,81.78,88.47,84.83,81.19
40069,67.97,73.76,79.56,81.52,83.47,80.55,77.63
40071,54.25,56.88,59.5,64.29,69.08,71.95,74.82
40073,16.78,15.56,14.33,23.6,32.87,31.62,30.36
40075,59.66,61.76,63.87,69.46,75.06,68.96,62.86
40077,60.9,66.84,72.78,73.47,74.17,77.03,79.89
40079,86.18,84.86,83.54,82.84,82.13,84.32,86.51
40081,51.19,51.11,51.03,53.44,55.86,50.6,45.35
40083,22.03,23.68,25.34,28.69,32.04,30.94,29.85
40085,47.98,48.12,48.26,53.03,57.8,65.96,74.12
40087,19.04,20.22,21.39,19.61,17.83,22.41,26.99
40089,84.53,82.33,80.13,82.32,84.52,82.49,80.46
40091,77.11,77.7,78.29,78.45,78.6,79.91,81.22
40093,27.13,30.14,33.14,30.12,27.1,25.31,23.52
40095,67.08,65.59,64.09,62.68,61.27,60.46,59.64
40097,66.41,66.34,66.28,64.83,63.38,67.1,70.81
40099,47.88,44.57,41.26,44.72,48.18,49.5,50.83
40101,70.61,72.04,73.48,75.18,76.88,84.56,92.23
40103,39.7,33.83,27.95,29.55,31.15,31.6,32.05
40105,64.44,68.26,72.08,71.42,70.76,75.18,79.6
40107,86.72,90.44,94.17,95.03,95.89,93.73,91.57
40109,41.32,42.1,42.88,43.91,44.94,59.6,74.25
40111,74.24,76.02,77.81,80.34,82.87,83.74,84.6
40113,46.9,48.57,50.24,57.56,64.87,63.83,62.79
40115,80.93,81.73,82.52,82.54,82.55,83.75,84.95
40117,46.8,47.74,48.68,49.37,50.06,46.56,43.06
40119,50.88,53.09,55.3,56.8,58.31,65.64,72.98
40121,53.39,53.82,54.25,60.39,66.53,73.46,80.39
40123,55.94,54.58,53.23,52.52,51.82,54.74,57.67
40125,53.2,59.23,65.27,65.44,65.61,67.74,69.86
40127,86.53,83.9,81.28,80.26,79.24,84.21,89.18
40129,18.5,16.03,13.56,36.35,59.14,56.84,54.55
40131,12.7,13.85,15.0,17.0,19.01,22.58,26.16
40133,78.38,79.7,81.03,83.43,85.83,90.49,95.16
40135,83.64,85.93,88.22,90.02,91.82,91.76,91.69
40137,45.75,48.12,50.49,54.88,59.27,65.68,72.09
40139,49.32,50.39,51.45,59.88,68.31,75.44,82.56
40141,86.98,80.84,74.69,76.82,78.95,79.94,80.94
40143,31.17,33.16,35.15,37.62,40.1,55.65,71.2
40145,24.07,26.28,28.49,31.0,33.5,35.64,37.78
40147,23.75,23.56,23.37,27.4,31.43,40.1,48.76
40149,30.25,32.03,33.81,35.86,37.9,42.52,47.14
40151,29.26,26.33,23.4,30.7,37.99,46.11,54.23
40153,30.28,29.07,27.86,32.82,37.77,42.16,46.56
41001,49.86,49.52,49.19,54.8,60.41,61.02,61.62
41003,38.84,39.67,40.5,38.93,37.36,43.12,48.89
41005,17.48,15.21,12.93,10.91,8.89,15.51,22.12
41007,34.73,32.54,30.34,30.57,30.8,37.63,44.46
41009,40.85,40.07,39.29,39.82,40.35,39.16,37.97
41011,61.54,62.84,64.15,63.46,62.77,67.2,71.64
41013,81.82,76.67,71.51,68.4,65.29,57.46,49.62
41015,50.94,53.28,55.62,54.66,53.69,54.93,56.17
41017,33.97,29.62,25.28,20.9,16.53,28.68,40.83
41019,70.14,68.27,66.41,65.11,63.82,60.44,57.07
41021,24.16,37.4,50.65,51.12,51.59,52.42,53.25
41023,57.31,52.36,47.41,52.75,58.09,62.29,66.49
41025,76.15,70.77,65.39,65.8,66.21,55.76,45.32
41027,39.13,38.64,38.14,35.44,32.74,40.99,49.24
41029,57.47,57.07,56.67,53.51,50.35,53.64,56.94
41031,78.96,81.09,83.22,83.09,82.96,83.22,83.48
41033,68.13,68.99,69.85,68.4,66.94,72.79,78.64
41035,69.75,70.58,71.41,73.84,76.27,80.94,85.61
41037,66.89,71.46,76.03,71.95,67.87,71.08,74.28
41039,54.19,54.11,54.03,53.8,53.57,60.4,67.22
41041,47.69,49.01,50.33,49.86,49.39,60.07,70.75
41043,63.99,62.94,61.89,59.45,57.01,61.76,66.52
41045,94.01,93.12,92.23,91.88,91.53,91.93,92.33
41047,74.43,71.12,67.81,63.82,59.84,67.54,75.24
41049,81.66,74.18,66.7,67.8,68.89,65.68,62.48
41051,40.15,38.54,36.93,33.8,30.67,39.49,48.31
41053,54.12,52.83,51.54,50.54,49.55,46.38,43.22
41055,30.47,30.38,30.28,24.94,19.59,20.8,22.02
